Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
42792,2023-11-19 00:00:00,114.91,2568.0,431.0,17419.0,0.0,5291.0,0.0,2749.0,2882.0,436.0
42793,2023-11-19 01:00:00,116.09,2565.0,460.0,17418.0,0.0,5073.0,0.0,2684.0,2874.0,441.0
42794,2023-11-19 02:00:00,116.8,2566.0,448.0,17416.0,0.0,5075.0,0.0,2463.0,2851.0,450.0
42795,2023-11-19 03:00:00,117.82,2603.0,428.0,17417.0,0.0,5227.0,0.0,2195.0,2826.0,453.0
42796,2023-11-19 04:00:00,117.83,2595.0,431.0,17418.0,0.0,5432.0,0.0,1920.0,2802.0,449.0
42797,2023-11-19 05:00:00,109.88,2274.0,421.0,17420.0,0.0,5756.0,0.0,1807.0,2782.0,456.0
42798,2023-11-19 06:00:00,109.21,2306.0,440.0,17416.0,0.0,6115.0,10.0,1958.0,2799.0,444.0
42799,2023-11-19 07:00:00,110.18,2440.0,463.0,17448.0,0.0,6520.0,85.0,2167.0,2812.0,425.0
42800,2023-11-19 08:00:00,107.67,2365.0,462.0,17452.0,0.0,6844.0,190.0,2077.0,2819.0,420.0
42801,2023-11-19 09:00:00,104.91,2328.0,463.0,17452.0,0.0,7486.0,235.0,2136.0,2846.0,408.0
42802,2023-11-19 10:00:00,106.26,2399.0,448.0,17449.0,0.0,7423.0,212.0,2137.0,2854.0,395.0
42803,2023-11-19 11:00:00,106.46,2397.0,440.0,17445.0,0.0,7323.0,126.0,2210.0,2851.0,403.0
42804,2023-11-19 12:00:00,107.51,2408.0,496.0,17448.0,0.0,7204.0,35.0,2263.0,2846.0,396.0
42805,2023-11-19 13:00:00,106.97,2409.0,546.0,17450.0,0.0,7518.0,0.0,2468.0,2870.0,401.0
42806,2023-11-19 14:00:00,104.1,2427.0,532.0,17450.0,0.0,8452.0,0.0,2846.0,2884.0,408.0
42807,2023-11-19 15:00:00,104.24,2449.0,512.0,17448.0,0.0,8348.0,0.0,3094.0,2986.0,406.0
42808,2023-11-19 16:00:00,104.07,2520.0,472.0,17449.0,0.0,8390.0,0.0,3552.0,3065.0,397.0
42809,2023-11-19 17:00:00,122.92,2753.0,473.0,12142.0,0.0,8719.0,0.0,4047.0,3163.0,400.0
42810,2023-11-19 18:00:00,147.45,3498.0,800.0,10937.0,0.0,8680.0,0.0,4225.0,3308.0,416.0
42811,2023-11-19 19:00:00,146.16,3467.0,600.0,10937.0,0.0,8315.0,0.0,4162.0,3254.0,416.0
42812,2023-11-19 20:00:00,142.0,3219.0,550.0,10938.0,0.0,7737.0,0.0,4179.0,3141.0,416.0
42813,2023-11-19 21:00:00,143.77,3158.0,547.0,10939.0,0.0,7316.0,0.0,3860.0,3177.0,416.0
42814,2023-11-19 22:00:00,146.55,3063.0,592.0,10940.0,0.0,6571.0,0.0,3576.0,3130.0,424.0
42815,2023-11-19 23:00:00,143.49,2788.0,572.0,10941.0,0.0,6048.0,0.0,3186.0,2977.0,434.0
