datetime,param,level,latitude,longitude,0-3 hr avg,0-6 hr avg,6-9 hr avg,6-12 hr avg,12-15 hr avg,12-18 hr avg,18-21 hr avg,18-24 hr avg,24-27 hr avg,24-30 hr avg,30-33 hr avg,30-36 hr avg,36-39 hr avg,36-42 hr avg,42-45 hr avg,42-48 hr avg,48-51 hr avg,48-54 hr avg,54-57 hr avg,54-60 hr avg,60-63 hr avg,60-66 hr avg,66-69 hr avg,66-72 hr avg,72-75 hr avg,72-78 hr avg,78-81 hr avg,78-84 hr avg,84-87 hr avg,84-90 hr avg,90-93 hr avg,90-96 hr avg
2019-01-01 00:00:00,var0_4_192,surface,36.0,-9.25,0.0,0.0,38.28132744888988,195.67371299429263,393.38915358615424,233.79961783482173,0.0,0.0,0.0,0.0,37.75682139910224,193.01189519041245,392.9824349851847,234.29279018840168,0.0,0.0,0.0,0.0,37.828893303692396,193.5195291644166,389.55516160119856,232.38282976205102,0.0,0.0,0.0,0.0,0.0,190.55942540666868,386.52898264944577,231.13827995241348,0.0,0.0
2019-01-02 00:00:00,var0_4_192,surface,36.0,-9.25,0.0,0.0,37.773029437313,192.77268409486788,392.9795105122232,234.47819846571468,0.0,0.0,0.0,0.0,36.80719718037052,191.24161521397505,387.45773310894805,231.05378808498222,0.0,0.0,0.0,0.0,35.75665095645445,189.76772564181175,389.89850491615545,233.1274536502262,0.0,0.0,0.0,0.0,0.0,194.92108388045585,399.98475977138804,239.98747219210347,0.0,0.0
2019-01-03 00:00:00,var0_4_192,surface,36.0,-9.25,0.0,0.0,36.87116076321258,189.44994853001788,381.3594664078605,227.29535473381975,0.0,0.0,0.0,0.0,36.65218640292001,192.7013251846319,395.0324724322302,236.5098536279279,0.0,0.0,0.0,0.0,38.39539187556924,198.80308196442397,405.8609315183653,243.65431534363682,0.0,0.0,0.0,0.0,0.0,202.6922105729299,414.4226835758877,249.41283539061823,0.0,0.0
2019-01-04 00:00:00,var0_4_192,surface,36.0,-9.25,0.0,0.0,36.482938090677486,190.51237653712153,391.40321188293126,234.428430840859,0.0,0.0,0.0,0.0,38.24494512104112,199.19585616293162,405.9024896793012,243.82051835814156,0.0,0.0,0.0,0.0,39.28460704037637,202.53158705670535,414.13347480327303,249.07268103119264,0.0,0.0,0.0,0.0,0.0,194.7745326298014,400.47568150323934,241.52863470876704,0.0,0.0
2019-01-05 00:00:00,var0_4_192,surface,36.0,-9.25,0.0,0.0,38.12880555065941,199.3813519109502,407.0241782282043,244.4725708967262,0.0,0.0,0.0,0.0,39.472061270368314,202.76883183099795,414.29155812111856,249.2630800885897,0.0,0.0,0.0,0.0,38.43349092096405,198.49826129475736,407.5119470164041,245.54504623481208,0.0,0.0,0.0,0.0,0.0,190.1077542697945,394.1520088397412,238.09499804555904,0.0,0.0
2019-01-06 00:00:00,var0_4_192,surface,36.0,-9.25,0.0,0.0,39.38469206937633,202.71287607795495,414.2834773581227,249.32703583490175,0.0,0.0,0.0,0.0,37.92864732804165,196.36183706380677,403.4553706677643,243.07939499144433,0.0,0.0,0.0,0.0,36.1667607721143,190.8281336234204,397.38597859861255,239.57589474222334,0.0,0.0,0.0,0.0,0.0,185.71618200033913,383.81161579780115,231.6353031689277,0.0,0.0
2019-01-07 00:00:00,var0_4_192,surface,36.0,-9.25,0.0,0.0,38.162977293359376,196.37668797174734,404.20687743734175,243.82881193026986,0.0,0.0,0.0,0.0,37.232545493074056,192.90649871057536,396.3454246502658,239.0308442801441,0.0,0.0,0.0,0.0,35.09399572120438,179.9841541706341,368.18921767952753,222.83839938334836,0.0,0.0,0.0,0.0,0.0,169.45546680016284,354.55830698933926,215.98583493112568,0.0,0.0
2019-01-08 00:00:00,var0_4_192,surface,36.0,-9.25,0.0,0.0,37.168191980480316,193.41971111658358,396.3823501045282,239.11362569243278,0.0,0.0,0.0,0.0,35.73458863142167,183.92455229974635,376.52469455920607,227.56699349530973,0.0,0.0,0.0,0.0,30.016363868135933,168.87622961786874,364.87053369152716,221.9596260511965,0.0,0.0,0.0,0.0,0.0,196.24085185673073,408.88174304957806,248.3881453769555,0.0,0.0
2019-01-09 00:00:00,var0_4_192,surface,36.0,-9.25,0.0,0.0,35.90878147146948,181.5512737647069,375.3593792710881,227.26541223903288,0.0,0.0,0.0,0.0,30.92992114087661,171.7121670546735,372.34556060228226,227.01453801544605,0.0,0.0,0.0,0.0,36.655802394485136,192.94057708486307,401.40403754266026,243.88213725600482,0.0,0.0,0.0,0.0,0.0,188.6930798625037,397.2674087761475,242.1624127928615,0.0,0.0
2019-01-10 00:00:00,var0_4_192,surface,36.0,-9.25,0.0,0.0,31.320845050089375,174.500501589733,378.7963703279031,230.69511617629144,0.0,0.0,0.0,0.0,35.968822307509484,188.73524890762104,393.4180425239989,238.9687949893654,0.0,0.0,0.0,0.0,35.86146063298184,187.58924249531916,393.2643121721599,239.59828052080076,0.0,0.0,0.0,0.0,0.0,195.23822107793836,409.1397754981041,250.33625035006474,0.0,0.0
2019-01-11 00:00:00,var0_4_192,surface,36.0,-9.25,0.0,0.0,36.250896144991785,189.374075065118,393.2485171146352,238.87244544328735,0.0,0.0,0.0,0.0,35.6691293956128,187.3438370826858,396.4916686140618,242.08212602461458,0.0,0.0,0.0,0.0,36.69527003167811,187.94762371151694,394.47257210340825,241.35532381998564,0.0,0.0,0.0,0.0,0.0,191.56953168611452,407.65636927439596,250.13065488952847,0.0,0.0
2019-01-12 00:00:00,var0_4_192,surface,36.0,-9.25,0.0,0.0,36.51384505154271,190.82789288045373,399.4095993378951,243.57930285312307,0.0,0.0,0.0,0.0,37.43149958401667,190.62067334897705,400.614703876941,245.1181329997156,0.0,0.0,0.0,0.0,37.784008338785625,191.76565485938724,403.8191855516958,247.6817284066351,0.0,0.0,0.0,0.0,0.0,199.76720261969746,419.32470951090806,256.414559848301,0.0,0.0
2019-01-13 00:00:00,var0_4_192,surface,36.0,-9.25,0.0,0.0,37.48519115996603,191.2785216491763,400.82355399621287,245.13620760562296,0.0,0.0,0.0,0.0,37.43636169507825,190.40234562527854,403.4694636387638,247.42661822736682,0.0,0.0,0.0,0.0,38.903834390124445,198.3042998571308,416.57595993642065,254.46658779461598,0.0,0.0,0.0,0.0,0.0,187.003722933802,364.482404972753,218.59586011648818,0.0,0.0
2019-01-14 00:00:00,var0_4_192,surface,36.0,-9.25,0.0,0.0,37.40714651258192,189.79366031261625,400.4277960947058,245.46527858534608,0.0,0.0,0.0,0.0,39.37249057521295,198.4542638335821,412.4202731060271,251.5756379195991,0.0,0.0,0.0,0.0,37.10595095066344,183.08308760827123,366.9801998558939,221.1170680468358,0.0,0.0,0.0,0.0,0.0,181.45485960101973,386.1910373225925,237.4547921499223,0.0,0.0
2019-01-15 00:00:00,var0_4_192,surface,36.0,-9.25,0.0,0.0,38.9656994925425,195.19395128339664,405.41941417104067,246.54380938118433,0.0,0.0,0.0,0.0,37.774624012966655,183.45837355838023,370.28906606588305,223.20902259656964,0.0,0.0,0.0,0.0,33.13320113317229,171.55641732240275,370.4895766861489,229.04271394689766,0.0,0.0,0.0,0.0,0.0,172.98978081553096,334.39507372661615,203.4793474802938,0.0,0.0
2019-01-16 00:00:00,var0_4_192,surface,36.0,-9.25,0.0,0.0,37.55567012793161,182.53557008540815,367.85281946785057,222.47673785492293,0.0,0.0,0.0,0.0,33.43610390089095,173.69709895378233,365.0196125616498,225.21248311367924,0.0,0.0,0.0,0.0,34.648615831142884,162.14827346572136,315.17788381929915,191.64043830392418,0.0,0.0,0.0,0.0,0.0,143.15457130881796,258.7761569635022,154.01640540041961,0.0,0.0
2019-01-17 00:00:00,var0_4_192,surface,36.0,-9.25,0.0,0.0,33.32299417457121,172.68087754537027,366.1196763049628,225.16552066650644,0.0,0.0,0.0,0.0,34.083304775487434,166.30075973972373,341.36440710565694,209.69313356421287,0.0,0.0,0.0,0.0,29.76438714643146,125.56781334169224,213.26058336612687,128.10705384665627,0.0,0.0,0.0,0.0,0.0,147.00964493210344,322.1227648260806,200.6723142494551,0.0,0.0
2019-01-18 00:00:00,var0_4_192,surface,36.0,-9.25,0.0,0.0,34.394480681026074,163.1949235873756,312.866409306539,190.50508373645744,0.0,0.0,0.0,0.0,32.33956972489254,139.65449563478882,246.59628647715522,146.55920493083255,0.0,0.0,0.0,0.0,28.235712372715252,157.67779887279667,348.3735832427774,217.72252818094768,0.0,0.0,0.0,0.0,0.0,188.15711326280123,386.46287836799627,241.21281765093215,0.0,0.0
2019-01-19 00:00:00,var0_4_192,surface,36.0,-9.25,0.0,0.0,33.04404959706089,149.39352338782223,272.2525984996251,162.2332542493703,0.0,0.0,0.0,0.0,23.236303656777203,138.88304388950706,310.87906954690163,195.61238026123243,0.0,0.0,0.0,0.0,35.92592365821318,183.84336711743126,384.7870181594185,240.0522857223183,0.0,0.0,0.0,0.0,0.0,158.08562246770788,288.6637802272461,174.6445480841112,0.0,0.0
2019-01-20 00:00:00,var0_4_192,surface,36.0,-9.25,0.0,0.0,24.953672996892557,142.88366863347045,328.19913021462673,206.42601466414658,0.0,0.0,0.0,0.0,37.04045427092768,188.60594692479046,403.8539486782332,251.97348210685158,0.0,0.0,0.0,0.0,37.25518219772119,165.9404354984785,289.97955682456126,175.09460549227776,0.0,0.0,0.0,0.0,0.0,153.24763878975875,273.8840174796537,170.98522186413896,0.0,0.0
2019-01-21 00:00:00,var0_4_192,surface,36.0,-9.25,0.0,0.0,38.82157238292152,191.89760108170555,401.092384532681,250.86515001219857,0.0,0.0,0.0,0.0,36.02117296758466,159.0811466224404,299.23324215120397,180.04215912656656,0.0,0.0,0.0,0.0,31.73490598452068,136.96697632781002,260.49355539389245,162.8029442295854,0.0,0.0,0.0,0.0,0.0,180.73812438526835,388.98582971196186,246.46743226485856,0.0,0.0
2019-01-22 00:00:00,var0_4_192,surface,36.0,-9.25,0.0,0.0,36.93298315431914,157.42727956706068,282.6344698385277,171.44663510186976,0.0,0.0,0.0,0.0,30.691349807531232,135.38080225727737,260.4469072887637,161.084882025655,0.0,0.0,0.0,0.0,36.02892856805961,176.38255444339737,363.158343858118,225.86930423608757,0.0,0.0,0.0,0.0,0.0,209.28653854428978,428.70710902576093,270.1476792536986,0.0,0.0
2019-01-23 00:00:00,var0_4_192,surface,36.0,-9.25,0.0,0.0,29.37409245739784,127.55787558877319,241.06536591525958,150.4004678510616,0.0,0.0,0.0,0.0,35.40358640874251,171.33034493044357,351.74029943304726,219.54887636812998,0.0,0.0,0.0,0.0,41.909263660102056,192.5187365321243,406.7075456834886,257.8426862606443,0.0,0.0,0.0,0.0,0.0,208.28142160792103,444.4790046651243,281.13116025745006,0.0,0.0
2019-01-24 00:00:00,var0_4_192,surface,36.0,-9.25,0.0,0.0,33.64187125965756,167.95346623134702,351.3164912843882,220.41889913796672,0.0,0.0,0.0,0.0,42.790973854534066,198.6802653281216,418.2723827978737,264.50488394802284,0.0,0.0,0.0,0.0,47.80232787627855,222.89555728686184,468.842542681688,295.6097475798082,0.0,0.0,0.0,0.0,0.0,187.3153573351227,370.84496349903736,234.93096348412985,0.0,0.0
