UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_unknown_production_forecast
2023-11-20 00:00:00,2024-07-17 00:00:00,3.1,3.73019535881122,279.69248078439,0.0,1.21498571110015,24618.47438,19493.84607,382.95495,1469.89235,7256.55691,0.0,102559.99929,20400.60568,96.31114,1643.45798
2023-11-20 01:00:00,2024-07-17 00:00:00,3.1,3.42751453642072,279.399028767266,0.0,0.453285505417051,21615.69161,18337.34593,430.92061,1462.98693,7308.31159,0.0,100950.99663,20446.96397,96.6035,1637.83694
2023-11-20 02:00:00,2024-07-17 00:00:00,3.1,3.42751453642072,279.399028767266,0.0,0.453285505417051,18153.66108,17167.57386,429.9609,1453.44809,7306.49963,0.0,100015.00146,20644.21343,96.22591,1635.95293
2023-11-20 03:00:00,2024-07-17 00:00:00,3.1,3.42751453642072,279.399028767266,0.0,0.453285505417051,16297.48763,16316.3065,403.18995,1429.97043,7324.57692,0.0,99359.99978,20815.0318,96.08672,1622.7379
2023-11-20 04:00:00,2024-07-17 00:00:00,3.1,3.40788081385943,279.0161847836,0.0,0.783891189898111,16120.69628,15948.29801,388.55706,1418.02284,7352.68125,0.0,98289.99717,21005.41931,96.48044,1618.47214
2023-11-20 05:00:00,2024-07-17 00:00:00,3.1,3.40788081385943,279.0161847836,0.0,0.783891189898111,17741.85518,15771.07222,407.55771,1405.01856,7424.14312,0.0,96971.99636,21254.93204,95.90119,1630.627
2023-11-20 06:00:00,2024-07-17 00:00:00,3.1,3.40788081385943,279.0161847836,0.0,0.783891189898111,20379.42924,16081.88716,483.90061,1395.85037,7376.34282,487.00001,93293.9986,21367.3742,94.28725,1633.59567
2023-11-20 07:00:00,2024-07-17 00:00:00,3.1,3.43944470464194,279.384249809302,22.2126633322214,0.259440422098811,24002.27691,16246.65457,17.92098,1379.83486,7474.51208,4648.00015,91144.99814,21525.82703,92.6917,1626.56593
2023-11-20 08:00:00,2024-07-17 00:00:00,3.1,3.43944470464194,279.384249809302,22.2126633322214,0.259440422098811,29204.34128,16999.85216,395.52092,1391.28246,7475.32056,13141.00046,90313.99849,21449.17356,90.70761,1636.00132
2023-11-20 09:00:00,2024-07-17 00:00:00,3.1,3.43944470464194,279.384249809302,22.2126633322214,0.259440422098811,34506.11133,18174.01589,524.31993,1401.5366,7388.37206,21625.99899,90046.99671,21278.46085,89.67981,1653.70171
