UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_unknown_production_forecast
2023-09-04 00:00:00,2024-07-17 00:00:00,3.1,2.60627121671441,288.312668675078,0.0227457171392841,0.0,34846.94737,21548.86229,158.08033,1663.50727,7912.9143,0.0,18612.99941,19707.89168,66.85019,1037.39583
2023-09-04 01:00:00,2024-07-17 00:00:00,3.1,2.61109851510791,287.658577879721,0.0,0.0,33109.58821,20230.17953,207.26077,1652.69872,7972.49577,0.0,18792.99996,19787.35705,67.18837,1047.16662
2023-09-04 02:00:00,2024-07-17 00:00:00,3.1,2.61109851510791,287.658577879721,0.0,0.0,30931.6592,18900.43684,206.17504,1639.6985,7963.68621,0.0,19065.00014,20017.32753,66.93842,1054.68255
2023-09-04 03:00:00,2024-07-17 00:00:00,3.1,2.61109851510791,287.658577879721,0.0,0.0,29574.88616,17915.84461,178.38077,1608.08849,7972.33485,0.0,19424.99932,20231.36296,67.16025,1051.14324
2023-09-04 04:00:00,2024-07-17 00:00:00,3.1,2.5225971262663,288.742461296579,13.2074293800223,0.0,29182.75929,17466.92789,162.52652,1598.07283,8005.58125,474.00001,20053.99964,20436.62699,67.24818,1055.62495
2023-09-04 05:00:00,2024-07-17 00:00:00,3.1,2.5225971262663,288.742461296579,13.2074293800223,0.0,29853.38811,17239.69626,180.17188,1582.92808,8076.46459,12354.99984,20880.00087,20658.28158,66.52953,1066.07044
2023-09-04 06:00:00,2024-07-17 00:00:00,3.1,2.5225971262663,288.742461296579,13.2074293800223,0.0,30860.34566,17498.14177,255.15367,1573.46751,8014.40678,44410.00046,20369.99932,20723.39802,64.99206,1067.31419
2023-09-04 07:00:00,2024-07-17 00:00:00,3.1,3.39949647348832,294.394053080573,371.877091091753,0.0,32302.33035,17636.4606,0.0,1554.1668,8126.62561,84353.99659,16500.00002,20777.28623,63.8853,1060.62329
2023-09-04 08:00:00,2024-07-17 00:00:00,3.1,3.39949647348832,294.394053080573,371.877091091753,0.0,34506.55609,18423.80814,169.0907,1563.31928,8124.19975,118938.00438,12387.99966,20599.5906,62.33823,1065.91264
2023-09-04 09:00:00,2024-07-17 00:00:00,3.1,3.39949647348832,294.394053080573,371.877091091753,0.0,36416.8717,19655.61114,297.29114,1569.70496,8018.45219,142087.99883,11194.99955,20311.87529,60.92231,1075.18945
2023-09-04 10:00:00,2024-07-17 00:00:00,3.1,3.36968973603733,297.733167820205,519.163413768531,0.0,37557.4294,20736.69989,352.87051,1575.40147,7981.6,154308.0007,10951.99977,19990.63097,60.80845,1079.37827
2023-09-04 11:00:00,2024-07-17 00:00:00,3.1,3.36968973603733,297.733167820205,519.163413768531,0.0,38675.81972,21928.97127,395.64915,1569.699,8007.58562,156162.00354,10851.99978,19823.28912,60.04712,1067.33772
2023-09-04 12:00:00,2024-07-17 00:00:00,3.1,3.36968973603733,297.733167820205,519.163413768531,0.0,39129.81306,22674.85688,394.47274,1570.95409,8042.44207,148184.0,11445.99967,19796.56419,60.05719,1060.74352
2023-09-04 13:00:00,2024-07-17 00:00:00,3.1,3.15893467838243,298.027637647092,566.7662973097,0.0,39584.47792,22996.71684,336.77202,1573.30704,8050.03504,130088.99611,12184.0,19866.04506,59.86929,1047.52146
2023-09-04 14:00:00,2024-07-17 00:00:00,3.1,3.15893467838243,298.027637647092,566.7662973097,0.0,40264.09849,23031.39949,258.14601,1584.53757,8030.48531,101568.00107,13046.00038,20008.63378,60.58299,1049.78122
2023-09-04 15:00:00,2024-07-17 00:00:00,3.1,3.15893467838243,298.027637647092,566.7662973097,0.0,41115.54343,23138.70327,186.84119,1584.21106,8050.6675,63398.00218,14209.0004,20049.13974,60.54369,1044.03395
2023-09-04 16:00:00,2024-07-17 00:00:00,3.1,2.59141229524419,292.292870472423,366.883187774165,0.0,42367.91537,23604.46174,166.45432,1567.47321,7989.85087,24971.99988,16518.00007,20120.98484,60.49801,1046.27702
2023-09-04 17:00:00,2024-07-17 00:00:00,3.1,2.59141229524419,292.292870472423,366.883187774165,0.0,44180.26211,24483.41126,271.0617,1572.44373,8028.14444,4246.99989,21675.00041,20219.2584,61.38169,1050.09082
