UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_unknown_production_forecast
2023-08-06 00:00:00,2024-07-17 00:00:00,3.1,6.38273778965395,285.047161015328,2.21548248801155,2.69302145255629,23527.59814,12284.54695,142.08184,1539.5097,8553.85366,0.0,28206.99982,19306.01293,73.19517,1037.39583
2023-08-06 01:00:00,2024-07-17 00:00:00,3.1,7.15377255599965,284.749758389201,0.0,1.56547835805676,22888.90544,11827.52044,191.3487,1531.20076,8621.07815,0.0,26746.00017,19397.65941,72.97605,1047.16662
2023-08-06 02:00:00,2024-07-17 00:00:00,3.1,7.15377255599965,284.749758389201,0.0,1.56547835805676,21952.22074,11346.34267,190.25401,1520.4174,8605.43578,0.0,24734.00044,19635.94203,72.29415,1054.68255
2023-08-06 03:00:00,2024-07-17 00:00:00,3.1,7.15377255599965,284.749758389201,0.0,1.56547835805676,21531.78961,11138.61506,162.38692,1494.01557,8604.87666,54.0,23039.00008,19860.45371,72.13611,1051.14324
2023-08-06 04:00:00,2024-07-17 00:00:00,3.1,7.62669780833617,285.140007811177,13.3330498880356,3.09879901187062,21640.89227,11209.7139,146.44579,1482.76257,8643.14433,2116.99994,21262.00075,20068.45348,71.89634,1055.62495
2023-08-06 05:00:00,2024-07-17 00:00:00,3.1,7.62669780833617,285.140007811177,13.3330498880356,3.09879901187062,22425.36309,11293.49522,163.99473,1468.98868,8713.46209,10029.00023,19493.00081,20274.35972,70.94132,1066.07044
2023-08-06 06:00:00,2024-07-17 00:00:00,3.1,7.62669780833617,285.140007811177,13.3330498880356,3.09879901187062,23435.72573,11863.89066,238.87968,1459.71541,8637.4824,23041.00072,18223.99982,20321.99123,69.23814,1067.31419
2023-08-06 07:00:00,2024-07-17 00:00:00,3.1,8.30640964372066,286.682122374611,202.023837267334,1.32625559255278,24577.74426,12146.98782,0.0,1442.51861,8763.4212,36951.99946,18715.9994,20339.74911,68.05714,1060.62329
2023-08-06 08:00:00,2024-07-17 00:00:00,3.1,8.30640964372066,286.682122374611,202.023837267334,1.32625559255278,26003.93667,12821.31769,152.98153,1453.14095,8757.83606,48351.99955,20386.99969,20134.6811,66.53892,1065.91264
2023-08-06 09:00:00,2024-07-17 00:00:00,3.1,8.30640964372066,286.682122374611,202.023837267334,1.32625559255278,26981.95623,13840.38131,281.13937,1462.00404,8633.73078,54780.00219,22857.00017,19820.15274,65.46158,1075.18945
2023-08-06 10:00:00,2024-07-17 00:00:00,3.1,8.51019803053486,287.925521283874,290.294869025515,2.20037919548977,27325.03713,14723.60237,336.71129,1469.10366,8600.05081,57455.9985,26702.00067,19484.14803,65.60668,1079.37827
2023-08-06 11:00:00,2024-07-17 00:00:00,3.1,8.51019803053486,287.925521283874,290.294869025515,2.20037919548977,27746.23207,15783.01778,379.49242,1464.76799,8629.82688,57080.00119,31707.00023,19300.23005,65.37107,1067.33772
2023-08-06 12:00:00,2024-07-17 00:00:00,3.1,8.51019803053486,287.925521283874,290.294869025515,2.20037919548977,27596.47049,16517.99506,378.31297,1467.54631,8669.4889,53790.0018,36880.0003,19263.75023,65.6412,1060.74352
2023-08-06 13:00:00,2024-07-17 00:00:00,3.1,8.29373403279081,288.470800884797,393.667146806077,0.54978184758471,27529.44452,16911.08932,320.64741,1466.84306,8677.2842,48066.00008,41672.99985,19352.58405,65.82154,1047.52146
