UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_wind_production_forecast
2023-03-12 00:00:00,2024-07-17 00:00:00,3.1,5.632256731304734,278.53518607836736,277.0771511313143,0.0,0.2238202797102929,51500.99905
2023-03-12 01:00:00,2024-07-17 00:00:00,3.1,5.887977508918026,278.9190880823888,277.4834828666528,0.0,0.4739892984884339,50951.99834
2023-03-12 02:00:00,2024-07-17 00:00:00,3.1,5.887977508918026,278.9190880823888,277.4834828666528,0.0,0.4739892984884339,50360.00165
2023-03-12 03:00:00,2024-07-17 00:00:00,3.1,5.887977508918026,278.9190880823888,277.4834828666528,0.0,0.4739892984884339,49172.99964
2023-03-12 04:00:00,2024-07-17 00:00:00,3.1,7.437160751931634,280.1589339355779,278.4436039735906,0.2947221475906598,1.4178907923306818,47868.99823
2023-03-12 05:00:00,2024-07-17 00:00:00,3.1,7.437160751931634,280.1589339355779,278.4436039735906,0.2947221475906598,1.4178907923306818,48144.00131
2023-03-12 06:00:00,2024-07-17 00:00:00,3.1,7.437160751931634,280.1589339355779,278.4436039735906,0.2947221475906598,1.4178907923306818,48163.00105
2023-03-12 07:00:00,2024-07-17 00:00:00,3.1,8.587794368457251,282.46760785540044,279.84508828311266,49.74731953572713,1.0441668413527292,48451.99969
2023-03-12 08:00:00,2024-07-17 00:00:00,3.1,8.587794368457251,282.46760785540044,279.84508828311266,49.74731953572713,1.0441668413527292,50278.00076
2023-03-12 09:00:00,2024-07-17 00:00:00,3.1,8.587794368457251,282.46760785540044,279.84508828311266,49.74731953572713,1.0441668413527292,54827.00085
2023-03-12 10:00:00,2024-07-17 00:00:00,3.1,8.772076814019421,285.2113103468278,280.6373410423559,128.81139862884604,1.4383553847842232,61350.00119
2023-03-12 11:00:00,2024-07-17 00:00:00,3.1,8.772076814019421,285.2113103468278,280.6373410423559,128.81139862884604,1.4383553847842232,69411.99949
2023-03-12 12:00:00,2024-07-17 00:00:00,3.1,8.772076814019421,285.2113103468278,280.6373410423559,128.81139862884604,1.4383553847842232,76837.00194
2023-03-12 13:00:00,2024-07-17 00:00:00,3.1,7.945865324896705,286.0317687047178,281.0215609710594,278.61948517379744,0.1729582356177771,82237.00301
2023-03-12 14:00:00,2024-07-17 00:00:00,3.1,7.945865324896705,286.0317687047178,281.0215609710594,278.61948517379744,0.1729582356177771,87580.00104
2023-03-12 15:00:00,2024-07-17 00:00:00,3.1,7.945865324896705,286.0317687047178,281.0215609710594,278.61948517379744,0.1729582356177771,92277.99807
2023-03-12 16:00:00,2024-07-17 00:00:00,3.1,6.8656149588829765,283.0389810377852,279.82408870036085,171.480515647981,0.9722030094381464,97402.00214
2023-03-12 17:00:00,2024-07-17 00:00:00,3.1,6.8656149588829765,283.0389810377852,279.82408870036085,171.480515647981,0.9722030094381464,102724.00106
2023-03-12 18:00:00,2024-07-17 00:00:00,3.1,6.8656149588829765,283.0389810377852,279.82408870036085,171.480515647981,0.9722030094381464,107600.99703
2023-03-12 19:00:00,2024-07-17 00:00:00,3.1,6.601019346200592,281.9201374066165,279.1736982168275,0.0,1.407292314617007,111619.00222
2023-03-12 20:00:00,2024-07-17 00:00:00,3.1,6.601019346200592,281.9201374066165,279.1736982168275,0.0,1.407292314617007,116837.00339
2023-03-12 21:00:00,2024-07-17 00:00:00,3.1,6.601019346200592,281.9201374066165,279.1736982168275,0.0,1.407292314617007,118809.9982
2023-03-12 22:00:00,2024-07-17 00:00:00,3.1,7.00539908735575,281.2624898766884,278.82836832950017,0.0,2.4640323011018657,120229.00347
2023-03-12 23:00:00,2024-07-17 00:00:00,3.1,7.00539908735575,281.2624898766884,278.82836832950017,0.0,2.4640323011018657,135305.99977
2023-03-13 00:00:00,2024-07-17 00:00:00,3.1,7.00539908735575,281.2624898766884,278.82836832950017,0.0,2.4640323011018657,125995.59857
2023-03-13 01:00:00,2024-07-17 00:00:00,3.1,7.278470426074071,280.7412176989101,278.53587012941534,0.0,0.716339078021281,123381.11795
2023-03-13 02:00:00,2024-07-17 00:00:00,3.1,7.278470426074071,280.7412176989101,278.53587012941534,0.0,0.716339078021281,120495.29913
2023-03-13 03:00:00,2024-07-17 00:00:00,3.1,7.278470426074071,280.7412176989101,278.53587012941534,0.0,0.716339078021281,118609.71617
2023-03-13 04:00:00,2024-07-17 00:00:00,3.1,7.209856624466663,280.29836633627724,278.13189468990174,0.413992843365522,1.4104907184283118,114775.46849
2023-03-13 05:00:00,2024-07-17 00:00:00,3.1,7.209856624466663,280.29836633627724,278.13189468990174,0.413992843365522,1.4104907184283118,112413.39159
2023-03-13 06:00:00,2024-07-17 00:00:00,3.1,7.209856624466663,280.29836633627724,278.13189468990174,0.413992843365522,1.4104907184283118,110682.81517
