datetime,param,level,latitude,longitude,Analysis,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2019-01-01 00:00:00,UGRD,10 m above ground,55.25,11.25,7.557653633474307,7.684544300136206,8.17223029530922,9.079469068238886,10.179099646527472,10.574833296553084,10.846148575536088,11.412437259014304,11.686058791584111,11.51277829473648,10.82765556638385,9.994733602469518,9.255353025063513,8.347641798904426,7.538985971785999,7.237902340584459,7.158436991075428,7.040879450691554,6.790783806621363,6.683682830223632,6.996296077485927,6.886168643809299,6.618900978259809,6.09724415565343,5.812780479233844,5.66219127250148,5.2629047304880405,4.822225253152217,4.727551589369945,4.545868911837194,4.221377098103514,4.032555044719011,3.920414957700848
2019-01-02 00:00:00,UGRD,10 m above ground,55.25,11.25,10.136598684064001,10.774939238249296,10.28104556854512,9.519557442846342,8.719141150746937,7.856421886916064,7.21881284157889,6.829653287456704,6.629995018988902,6.423965886465734,6.135643385692532,6.051655452429525,6.33130749830079,6.331988302252898,5.982374305215576,5.447592057017717,5.08679154811618,5.204121532740794,5.29846239375456,5.316565763572779,5.440207091196365,5.483108009086063,5.362596831891125,5.020292223223271,4.801753640403746,4.577084921080615,4.0012258891860135,3.4752304002644614,3.139672638289214,3.1691986171050184,3.1520715026950397,3.238240491850149,3.361794115050659
2019-01-03 00:00:00,UGRD,10 m above ground,55.25,11.25,5.922196982616441,6.076535036509407,5.811684606566167,5.827222738661853,6.153702869481191,6.278646494415195,6.09975040562947,5.645131478880073,5.56160835143322,5.528631057965534,5.126007128724471,4.836058956576681,4.7675659591283495,4.630575946792749,4.5742833784458306,4.490450401245907,4.500876675538041,4.513914877890188,4.183392477391133,3.808077916349507,3.5562926355435707,3.4801023327197598,3.3859195356072016,3.2772740777029536,3.2781455434926166,3.283073993162991,3.417249823234061,3.492827759929383,3.608386707189439,3.788656997380877,4.103746927956555,4.629945210902215,4.96834685545041
2019-01-04 00:00:00,UGRD,10 m above ground,55.25,11.25,5.900335066710967,5.598409038641705,5.1777715287224675,4.749792170523861,4.596257531200354,4.521387517412482,4.452487553439882,4.337217649079512,4.342953977705854,4.4015870346159796,4.323367007829507,4.025948562468603,3.643647591130426,3.3666790897087937,3.0927509171518874,2.8328538908747865,2.7509488795876424,2.758991662783683,2.7454719567026005,2.997044902302221,3.534353441565833,3.9072348491193325,4.644528035298308,5.329831732900427,5.922958025143281,6.218278176314897,5.932654951761534,5.665651715530343,5.317785318223339,4.751547332427656,4.568372311271083,4.948418724742806,5.275958573945635
2019-01-05 00:00:00,UGRD,10 m above ground,55.25,11.25,4.249313544750164,4.420381158262865,4.439413771523661,4.171296835432505,3.734386071914587,3.4666339305268234,3.2539556285131015,3.0721552042253895,3.0221030539287788,3.0419037721588857,3.1442769289975114,3.3479198535404016,3.714354467534357,3.8439348666947795,4.299990121707173,5.22547934923425,5.70080682493793,5.752875085560586,5.111032617110917,4.505079726611074,4.31365459416548,4.449209896920369,5.33228879034394,6.000658210026915,6.087810014492482,6.117530747165001,5.838624900949735,5.694323457986996,5.742050680673405,6.161399144409877,6.753266341766404,7.235205823185336,7.553121364630806
2019-01-06 00:00:00,UGRD,10 m above ground,55.25,11.25,3.445700944989906,3.3170598589043085,3.3765027358154174,3.6360876973183194,3.8244914159104173,4.031808637911261,4.741330049042283,5.299551721463473,5.530624435926994,5.54489575898755,5.2295310996172075,4.668306470564948,4.627722910165756,5.076937228048147,6.104714878330143,6.5701207706387965,6.604003343799103,6.301224333797223,6.107356003812571,6.198306025747359,6.635815014866919,7.144589404296261,7.613821114349163,7.769345686469465,7.661452595458623,7.566958335622207,7.307645761998531,6.809256985252358,6.356416430768969,6.0923781534031685,6.03292030010862,5.800171621712445,5.5377056693473445
2019-01-07 00:00:00,UGRD,10 m above ground,55.25,11.25,5.341272039134633,5.742629370371326,5.442058226527024,4.988476580093076,4.681117877559554,4.684681050326677,5.28167121448967,5.741931471560954,5.9264298282954835,5.905989456627173,5.946146962958571,6.2126275039520085,6.511201797701536,6.84178983802097,7.100189601748483,7.206332097535002,7.1516028922164345,7.103388955914466,6.920252901989565,6.460259995747908,5.992573511555044,5.708217657788054,5.6736614538053995,5.5603525406957175,5.530362171892197,5.52208150414012,5.526720190189342,5.793379511040572,6.464400574771691,7.824838218324425,8.338483574366016,9.020882614319362,9.69647597232936
2019-01-08 00:00:00,UGRD,10 m above ground,55.25,11.25,5.593702785509834,5.6219030604696005,5.601515667124685,5.712261560488567,6.033088291632001,6.525639509620184,6.880266408998975,7.025356144172762,7.155844070466445,7.214617378190615,7.055683996846975,6.67234489194548,6.292136994888738,5.866080417123933,5.713937380431302,5.455350330835573,5.360059566486623,5.250095202647515,5.210383062028499,5.424118024779144,5.804792955955216,7.0410160780429365,7.813578860598405,8.428476317636415,9.220449110805893,9.868017626778943,9.910023693661117,9.924792378850874,10.455610615478083,10.510210382745228,10.045499129953896,9.682378044824738,9.441803939668157
2019-01-09 00:00:00,UGRD,10 m above ground,55.25,11.25,6.892972933428254,6.803039111044051,6.591190085010676,6.310067792073908,5.8811484890580665,5.4970528506321426,5.404170795338828,5.177281023915981,5.078055586798152,5.08088151684347,5.183034376956497,5.423259514008206,5.895231928942147,7.4358694389058435,8.256900673119613,9.142843696041563,9.963539140894184,10.365549042518161,10.44797025318337,10.692630257968851,10.502565329539973,10.148464817626609,9.726977304548392,9.240854439558749,8.714734895865313,7.915207783190809,6.989638158852989,6.075181148335226,5.461297970849602,4.654437327972119,3.854165948475622,3.4650302720333803,3.1942605434832023
2019-01-10 00:00:00,UGRD,10 m above ground,55.25,11.25,4.932068122920581,4.863759938269357,5.099056300465304,5.324870717955425,6.122501630297984,7.7929894904070345,8.663426786507625,9.53945162011808,10.089816072593232,10.169163814869734,10.387027014306799,10.385170208479398,10.433043529409101,10.019936777640565,9.569498398996355,8.825629019614254,8.065404081345653,7.211939457642599,6.1789025238202875,5.385262898650599,5.000372521734394,4.679761029284652,4.422273380402216,4.128388388767755,3.86602988814397,3.6481574229312943,3.312195840616667,3.269591731100047,3.4540858590613626,4.001362539034592,4.725142745802829,5.622107131745887,6.8462909659266575
