Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
37584,2023-04-16 00:00:00,2024-07-17 00:00:00,3.1,159.07,40.0,98.0
37585,2023-04-16 01:00:00,2024-07-17 00:00:00,3.1,150.14,36.0,97.0
37586,2023-04-16 02:00:00,2024-07-17 00:00:00,3.1,261.71,101.0,97.0
37587,2023-04-16 03:00:00,2024-07-17 00:00:00,3.1,331.95,189.0,97.0
37588,2023-04-16 04:00:00,2024-07-17 00:00:00,3.1,332.5,190.0,97.0
37589,2023-04-16 05:00:00,2024-07-17 00:00:00,3.1,323.82,175.0,97.0
37590,2023-04-16 06:00:00,2024-07-17 00:00:00,3.1,241.64,85.0,97.0
37591,2023-04-16 07:00:00,2024-07-17 00:00:00,3.1,240.27,84.0,97.0
37592,2023-04-16 08:00:00,2024-07-17 00:00:00,3.1,240.27,84.0,97.0
37593,2023-04-16 09:00:00,2024-07-17 00:00:00,3.1,240.27,84.0,97.0
37594,2023-04-16 10:00:00,2024-07-17 00:00:00,3.1,240.27,84.0,97.0
37595,2023-04-16 11:00:00,2024-07-17 00:00:00,3.1,241.64,85.0,97.0
37596,2023-04-16 12:00:00,2024-07-17 00:00:00,3.1,241.64,85.0,97.0
37597,2023-04-16 13:00:00,2024-07-17 00:00:00,3.1,241.64,85.0,97.0
37598,2023-04-16 14:00:00,2024-07-17 00:00:00,3.1,237.47,82.0,97.0
37599,2023-04-16 15:00:00,2024-07-17 00:00:00,3.1,178.26,48.0,97.0
37600,2023-04-16 16:00:00,2024-07-17 00:00:00,3.1,150.14,36.0,97.0
37601,2023-04-16 17:00:00,2024-07-17 00:00:00,3.1,229.91,76.0,96.0
37602,2023-04-16 18:00:00,2024-07-17 00:00:00,3.1,165.83,42.0,96.0
37603,2023-04-16 19:00:00,2024-07-17 00:00:00,3.1,163.46,41.0,96.0
37604,2023-04-16 20:00:00,2024-07-17 00:00:00,3.1,163.46,41.0,96.0
37605,2023-04-16 21:00:00,2024-07-17 00:00:00,3.1,163.46,41.0,96.0
37606,2023-04-16 22:00:00,2024-07-17 00:00:00,3.1,160.06,40.0,97.0
37607,2023-04-16 23:00:00,2024-07-17 00:00:00,3.1,162.45,41.0,97.0
