Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
42960,2023-11-26 00:00:00,2024-07-17 00:00:00,3.1,349.06,200.0,12.0
42961,2023-11-26 01:00:00,2024-07-17 00:00:00,3.1,352.17,237.0,12.0
42962,2023-11-26 02:00:00,2024-07-17 00:00:00,3.1,352.17,237.0,12.0
42963,2023-11-26 03:00:00,2024-07-17 00:00:00,3.1,353.59,237.0,11.0
42964,2023-11-26 04:00:00,2024-07-17 00:00:00,3.1,365.38,237.0,3.0
42965,2023-11-26 05:00:00,2024-07-17 00:00:00,3.1,368.45,237.0,1.0
42966,2023-11-26 06:00:00,2024-07-17 00:00:00,3.1,366.9,237.0,2.0
42967,2023-11-26 07:00:00,2024-07-17 00:00:00,3.1,353.59,237.0,11.0
42968,2023-11-26 08:00:00,2024-07-17 00:00:00,3.1,350.76,237.0,13.0
42969,2023-11-26 09:00:00,2024-07-17 00:00:00,3.1,352.24,238.0,12.0
42970,2023-11-26 10:00:00,2024-07-17 00:00:00,3.1,352.1,236.0,12.0
42971,2023-11-26 11:00:00,2024-07-17 00:00:00,3.1,351.8,232.0,12.0
42972,2023-11-26 12:00:00,2024-07-17 00:00:00,3.1,351.8,232.0,12.0
42973,2023-11-26 13:00:00,2024-07-17 00:00:00,3.1,351.8,232.0,12.0
42974,2023-11-26 14:00:00,2024-07-17 00:00:00,3.1,351.8,232.0,12.0
42975,2023-11-26 15:00:00,2024-07-17 00:00:00,3.1,351.8,232.0,12.0
42976,2023-11-26 16:00:00,2024-07-17 00:00:00,3.1,351.73,231.0,12.0
42977,2023-11-26 17:00:00,2024-07-17 00:00:00,3.1,353.04,229.0,11.0
42978,2023-11-26 18:00:00,2024-07-17 00:00:00,3.1,351.19,224.0,12.0
42979,2023-11-26 19:00:00,2024-07-17 00:00:00,3.1,368.43,234.0,1.0
42980,2023-11-26 20:00:00,2024-07-17 00:00:00,3.1,368.38,227.0,1.0
42981,2023-11-26 21:00:00,2024-07-17 00:00:00,3.1,368.43,235.0,1.0
42982,2023-11-26 22:00:00,2024-07-17 00:00:00,3.1,353.59,237.0,11.0
42983,2023-11-26 23:00:00,2024-07-17 00:00:00,3.1,352.23,218.0,11.0
