UTC time,nat_gas,hydro
2023-04-11 00:00:00,98.0,97.0
2023-04-11 01:00:00,189.0,98.0
2023-04-11 02:00:00,258.0,97.0
2023-04-11 03:00:00,240.0,97.0
2023-04-11 04:00:00,217.0,97.0
2023-04-11 05:00:00,200.0,97.0
2023-04-11 06:00:00,171.0,97.0
2023-04-11 07:00:00,126.0,97.0
2023-04-11 08:00:00,111.0,97.0
2023-04-11 09:00:00,111.0,97.0
2023-04-11 10:00:00,109.0,97.0
2023-04-11 11:00:00,108.0,97.0
2023-04-11 12:00:00,110.0,97.0
2023-04-11 13:00:00,102.0,97.0
2023-04-11 14:00:00,111.0,97.0
2023-04-11 15:00:00,91.0,97.0
2023-04-11 16:00:00,101.0,98.0
2023-04-11 17:00:00,113.0,97.0
2023-04-11 18:00:00,107.0,97.0
2023-04-11 19:00:00,96.0,97.0
2023-04-11 20:00:00,96.0,97.0
2023-04-11 21:00:00,86.0,98.0
2023-04-11 22:00:00,78.0,98.0
2023-04-11 23:00:00,78.0,98.0
