UTC time,nat_gas,hydro
2023-07-03 00:00:00,322.0,80.0
2023-07-03 01:00:00,293.0,81.0
2023-07-03 02:00:00,302.0,81.0
2023-07-03 03:00:00,318.0,81.0
2023-07-03 04:00:00,323.0,81.0
2023-07-03 05:00:00,324.0,81.0
2023-07-03 06:00:00,311.0,75.0
2023-07-03 07:00:00,262.0,74.0
2023-07-03 08:00:00,225.0,74.0
2023-07-03 09:00:00,206.0,74.0
2023-07-03 10:00:00,222.0,74.0
2023-07-03 11:00:00,209.0,74.0
2023-07-03 12:00:00,201.0,74.0
2023-07-03 13:00:00,197.0,74.0
2023-07-03 14:00:00,190.0,64.0
2023-07-03 15:00:00,170.0,64.0
2023-07-03 16:00:00,167.0,64.0
2023-07-03 17:00:00,166.0,64.0
2023-07-03 18:00:00,182.0,63.0
2023-07-03 19:00:00,204.0,64.0
2023-07-03 20:00:00,248.0,73.0
2023-07-03 21:00:00,276.0,85.0
2023-07-03 22:00:00,286.0,90.0
2023-07-03 23:00:00,291.0,91.0
