UTC time,nat_gas,hydro
2023-01-27 00:00:00,168.0,83.0
2023-01-27 01:00:00,204.0,93.0
2023-01-27 02:00:00,218.0,94.0
2023-01-27 03:00:00,226.0,94.0
2023-01-27 04:00:00,217.0,94.0
2023-01-27 05:00:00,216.0,94.0
2023-01-27 06:00:00,208.0,84.0
2023-01-27 07:00:00,209.0,83.0
2023-01-27 08:00:00,205.0,83.0
2023-01-27 09:00:00,171.0,83.0
2023-01-27 10:00:00,171.0,82.0
2023-01-27 11:00:00,170.0,83.0
2023-01-27 12:00:00,172.0,82.0
2023-01-27 13:00:00,174.0,83.0
2023-01-27 14:00:00,195.0,83.0
2023-01-27 15:00:00,200.0,93.0
2023-01-27 16:00:00,224.0,94.0
2023-01-27 17:00:00,184.0,94.0
2023-01-27 18:00:00,169.0,84.0
2023-01-27 19:00:00,169.0,83.0
2023-01-27 20:00:00,169.0,83.0
2023-01-27 21:00:00,169.0,83.0
2023-01-27 22:00:00,169.0,83.0
2023-01-27 23:00:00,191.0,82.0
