Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
41328,2023-09-19 00:00:00,2024-07-17 00:00:00,3.1,381.02,190.0,58.0
41329,2023-09-19 01:00:00,2024-07-17 00:00:00,3.1,384.83,199.0,58.0
41330,2023-09-19 02:00:00,2024-07-17 00:00:00,3.1,396.15,230.0,58.0
41331,2023-09-19 03:00:00,2024-07-17 00:00:00,3.1,397.44,234.0,58.0
41332,2023-09-19 04:00:00,2024-07-17 00:00:00,3.1,393.81,223.0,58.0
41333,2023-09-19 05:00:00,2024-07-17 00:00:00,3.1,394.16,224.0,58.0
41334,2023-09-19 06:00:00,2024-07-17 00:00:00,3.1,392.78,220.0,58.0
41335,2023-09-19 07:00:00,2024-07-17 00:00:00,3.1,386.05,202.0,58.0
41336,2023-09-19 08:00:00,2024-07-17 00:00:00,3.1,384.42,198.0,58.0
41337,2023-09-19 09:00:00,2024-07-17 00:00:00,3.1,383.05,188.0,56.0
41338,2023-09-19 10:00:00,2024-07-17 00:00:00,3.1,386.44,196.0,56.0
41339,2023-09-19 11:00:00,2024-07-17 00:00:00,3.1,386.44,196.0,56.0
41340,2023-09-19 12:00:00,2024-07-17 00:00:00,3.1,389.24,203.0,56.0
41341,2023-09-19 13:00:00,2024-07-17 00:00:00,3.1,395.81,225.0,57.0
41342,2023-09-19 14:00:00,2024-07-17 00:00:00,3.1,399.7,233.0,56.0
41343,2023-09-19 15:00:00,2024-07-17 00:00:00,3.1,395.5,228.0,58.0
41344,2023-09-19 16:00:00,2024-07-17 00:00:00,3.1,379.32,183.0,57.0
41345,2023-09-19 17:00:00,2024-07-17 00:00:00,3.1,375.01,174.0,57.0
41346,2023-09-19 18:00:00,2024-07-17 00:00:00,3.1,378.84,166.0,52.0
41347,2023-09-19 19:00:00,2024-07-17 00:00:00,3.1,367.7,163.0,58.0
41348,2023-09-19 20:00:00,2024-07-17 00:00:00,3.1,369.88,167.0,58.0
41349,2023-09-19 21:00:00,2024-07-17 00:00:00,3.1,371.46,170.0,58.0
41350,2023-09-19 22:00:00,2024-07-17 00:00:00,3.1,368.25,164.0,58.0
41351,2023-09-19 23:00:00,2024-07-17 00:00:00,3.1,375.47,178.0,58.0
