UTC time,nat_gas,hydro
2023-10-14 00:00:00,245.0,55.0
2023-10-14 01:00:00,265.0,54.0
2023-10-14 02:00:00,280.0,55.0
2023-10-14 03:00:00,296.0,55.0
2023-10-14 04:00:00,283.0,54.0
2023-10-14 05:00:00,239.0,55.0
2023-10-14 06:00:00,239.0,55.0
2023-10-14 07:00:00,237.0,55.0
2023-10-14 08:00:00,230.0,55.0
2023-10-14 09:00:00,234.0,55.0
2023-10-14 10:00:00,227.0,55.0
2023-10-14 11:00:00,238.0,55.0
2023-10-14 12:00:00,239.0,55.0
2023-10-14 13:00:00,238.0,55.0
2023-10-14 14:00:00,222.0,51.0
2023-10-14 15:00:00,177.0,41.0
2023-10-14 16:00:00,168.0,31.0
2023-10-14 17:00:00,202.0,31.0
2023-10-14 18:00:00,162.0,31.0
2023-10-14 19:00:00,165.0,40.0
2023-10-14 20:00:00,165.0,41.0
2023-10-14 21:00:00,165.0,42.0
2023-10-14 22:00:00,169.0,42.0
2023-10-14 23:00:00,183.0,42.0
