UTC time,nat_gas,hydro
2023-10-07 00:00:00,319.0,49.0
2023-10-07 01:00:00,362.0,49.0
2023-10-07 02:00:00,383.0,49.0
2023-10-07 03:00:00,348.0,49.0
2023-10-07 04:00:00,326.0,48.0
2023-10-07 05:00:00,282.0,49.0
2023-10-07 06:00:00,282.0,48.0
2023-10-07 07:00:00,239.0,49.0
2023-10-07 08:00:00,239.0,48.0
2023-10-07 09:00:00,234.0,49.0
2023-10-07 10:00:00,229.0,49.0
2023-10-07 11:00:00,230.0,49.0
2023-10-07 12:00:00,228.0,49.0
2023-10-07 13:00:00,223.0,48.0
2023-10-07 14:00:00,236.0,45.0
2023-10-07 15:00:00,196.0,40.0
2023-10-07 16:00:00,197.0,37.0
2023-10-07 17:00:00,193.0,37.0
2023-10-07 18:00:00,168.0,37.0
2023-10-07 19:00:00,168.0,37.0
2023-10-07 20:00:00,166.0,37.0
2023-10-07 21:00:00,189.0,36.0
2023-10-07 22:00:00,200.0,37.0
2023-10-07 23:00:00,250.0,37.0
