Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
37176,2023-03-30 00:00:00,2024-07-17 00:00:00,3.1,370.35,275.0,95.0
37177,2023-03-30 01:00:00,2024-07-17 00:00:00,3.1,378.72,306.0,96.0
37178,2023-03-30 02:00:00,2024-07-17 00:00:00,3.1,395.2,372.0,95.0
37179,2023-03-30 03:00:00,2024-07-17 00:00:00,3.1,396.02,380.0,96.0
37180,2023-03-30 04:00:00,2024-07-17 00:00:00,3.1,397.0,381.0,95.0
37181,2023-03-30 05:00:00,2024-07-17 00:00:00,3.1,395.0,371.0,95.0
37182,2023-03-30 06:00:00,2024-07-17 00:00:00,3.1,379.32,305.0,95.0
37183,2023-03-30 07:00:00,2024-07-17 00:00:00,3.1,355.85,235.0,95.0
37184,2023-03-30 08:00:00,2024-07-17 00:00:00,3.1,329.08,182.0,96.0
37185,2023-03-30 09:00:00,2024-07-17 00:00:00,3.1,323.07,172.0,96.0
37186,2023-03-30 10:00:00,2024-07-17 00:00:00,3.1,321.82,170.0,96.0
37187,2023-03-30 11:00:00,2024-07-17 00:00:00,3.1,323.7,173.0,96.0
37188,2023-03-30 12:00:00,2024-07-17 00:00:00,3.1,327.91,180.0,96.0
37189,2023-03-30 13:00:00,2024-07-17 00:00:00,3.1,326.73,178.0,96.0
37190,2023-03-30 14:00:00,2024-07-17 00:00:00,3.1,345.58,216.0,97.0
37191,2023-03-30 15:00:00,2024-07-17 00:00:00,3.1,374.09,296.0,98.0
37192,2023-03-30 16:00:00,2024-07-17 00:00:00,3.1,362.82,341.0,128.0
37193,2023-03-30 17:00:00,2024-07-17 00:00:00,3.1,376.34,310.0,100.0
37194,2023-03-30 18:00:00,2024-07-17 00:00:00,3.1,329.31,209.0,110.0
37195,2023-03-30 19:00:00,2024-07-17 00:00:00,3.1,353.44,234.0,97.0
37196,2023-03-30 20:00:00,2024-07-17 00:00:00,3.1,350.2,224.0,96.0
37197,2023-03-30 21:00:00,2024-07-17 00:00:00,3.1,346.15,215.0,96.0
37198,2023-03-30 22:00:00,2024-07-17 00:00:00,3.1,337.32,197.0,96.0
37199,2023-03-30 23:00:00,2024-07-17 00:00:00,3.1,333.58,190.0,96.0
