UTC time,nat_gas,hydro
2023-09-11 00:00:00,248.0,80.0
2023-09-11 01:00:00,337.0,80.0
2023-09-11 02:00:00,367.0,79.0
2023-09-11 03:00:00,371.0,80.0
2023-09-11 04:00:00,243.0,79.0
2023-09-11 05:00:00,259.0,80.0
2023-09-11 06:00:00,227.0,80.0
2023-09-11 07:00:00,209.0,79.0
2023-09-11 08:00:00,196.0,80.0
2023-09-11 09:00:00,188.0,79.0
2023-09-11 10:00:00,191.0,80.0
2023-09-11 11:00:00,196.0,80.0
2023-09-11 12:00:00,200.0,80.0
2023-09-11 13:00:00,205.0,80.0
2023-09-11 14:00:00,235.0,79.0
2023-09-11 15:00:00,222.0,80.0
2023-09-11 16:00:00,195.0,79.0
2023-09-11 17:00:00,199.0,79.0
2023-09-11 18:00:00,207.0,80.0
2023-09-11 19:00:00,214.0,80.0
2023-09-11 20:00:00,243.0,80.0
2023-09-11 21:00:00,256.0,80.0
2023-09-11 22:00:00,274.0,79.0
2023-09-11 23:00:00,266.0,80.0
