Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
35184,2023-01-06 00:00:00,2024-07-17 00:00:00,3.1,368.29,215.0,1.0
35185,2023-01-06 01:00:00,2024-07-17 00:00:00,3.1,366.7,222.0,2.0
35186,2023-01-06 02:00:00,2024-07-17 00:00:00,3.1,349.53,222.0,13.0
35187,2023-01-06 03:00:00,2024-07-17 00:00:00,3.1,349.53,222.0,13.0
35188,2023-01-06 04:00:00,2024-07-17 00:00:00,3.1,349.53,222.0,13.0
35189,2023-01-06 05:00:00,2024-07-17 00:00:00,3.1,349.96,227.0,13.0
35190,2023-01-06 06:00:00,2024-07-17 00:00:00,3.1,368.39,229.0,1.0
35191,2023-01-06 07:00:00,2024-07-17 00:00:00,3.1,368.25,211.0,1.0
35192,2023-01-06 08:00:00,2024-07-17 00:00:00,3.1,368.16,200.0,1.0
35193,2023-01-06 09:00:00,2024-07-17 00:00:00,3.1,368.2,204.0,1.0
35194,2023-01-06 10:00:00,2024-07-17 00:00:00,3.1,368.25,210.0,1.0
35195,2023-01-06 11:00:00,2024-07-17 00:00:00,3.1,368.38,228.0,1.0
35196,2023-01-06 12:00:00,2024-07-17 00:00:00,3.1,368.42,233.0,1.0
35197,2023-01-06 13:00:00,2024-07-17 00:00:00,3.1,365.26,231.0,3.0
35198,2023-01-06 14:00:00,2024-07-17 00:00:00,3.1,348.24,240.0,15.0
35199,2023-01-06 15:00:00,2024-07-17 00:00:00,3.1,347.71,234.0,15.0
35200,2023-01-06 16:00:00,2024-07-17 00:00:00,3.1,348.4,242.0,15.0
35201,2023-01-06 17:00:00,2024-07-17 00:00:00,3.1,326.47,210.0,28.0
35202,2023-01-06 18:00:00,2024-07-17 00:00:00,3.1,295.0,177.0,45.0
35203,2023-01-06 19:00:00,2024-07-17 00:00:00,3.1,287.41,174.0,50.0
35204,2023-01-06 20:00:00,2024-07-17 00:00:00,3.1,279.91,174.0,56.0
35205,2023-01-06 21:00:00,2024-07-17 00:00:00,3.1,274.72,173.0,60.0
35206,2023-01-06 22:00:00,2024-07-17 00:00:00,3.1,274.72,173.0,60.0
35207,2023-01-06 23:00:00,2024-07-17 00:00:00,3.1,284.25,179.0,54.0
