Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
42552,2023-11-09 00:00:00,2024-07-17 00:00:00,3.1,447.64,140.0,14.0
42553,2023-11-09 01:00:00,2024-07-17 00:00:00,3.1,449.98,149.0,14.0
42554,2023-11-09 02:00:00,2024-07-17 00:00:00,3.1,466.1,185.0,10.0
42555,2023-11-09 03:00:00,2024-07-17 00:00:00,3.1,462.91,162.0,10.0
42556,2023-11-09 04:00:00,2024-07-17 00:00:00,3.1,490.0,141.0,0.0
42557,2023-11-09 05:00:00,2024-07-17 00:00:00,3.1,490.0,139.0,0.0
42558,2023-11-09 06:00:00,2024-07-17 00:00:00,3.1,490.0,139.0,0.0
42559,2023-11-09 07:00:00,2024-07-17 00:00:00,3.1,469.44,130.0,6.0
42560,2023-11-09 08:00:00,2024-07-17 00:00:00,3.1,436.6,85.0,11.0
42561,2023-11-09 09:00:00,2024-07-17 00:00:00,3.1,426.04,88.0,14.0
42562,2023-11-09 10:00:00,2024-07-17 00:00:00,3.1,426.04,88.0,14.0
42563,2023-11-09 11:00:00,2024-07-17 00:00:00,3.1,422.14,88.0,15.0
42564,2023-11-09 12:00:00,2024-07-17 00:00:00,3.1,430.02,88.0,13.0
42565,2023-11-09 13:00:00,2024-07-17 00:00:00,3.1,434.08,88.0,12.0
42566,2023-11-09 14:00:00,2024-07-17 00:00:00,3.1,456.05,140.0,11.0
42567,2023-11-09 15:00:00,2024-07-17 00:00:00,3.1,463.44,182.0,11.0
42568,2023-11-09 16:00:00,2024-07-17 00:00:00,3.1,446.73,127.0,13.0
42569,2023-11-09 17:00:00,2024-07-17 00:00:00,3.1,483.25,68.0,1.0
42570,2023-11-09 18:00:00,2024-07-17 00:00:00,3.1,485.09,94.0,1.0
42571,2023-11-09 19:00:00,2024-07-17 00:00:00,3.1,485.04,93.0,1.0
42572,2023-11-09 20:00:00,2024-07-17 00:00:00,3.1,437.32,102.0,13.0
42573,2023-11-09 21:00:00,2024-07-17 00:00:00,3.1,436.96,109.0,14.0
42574,2023-11-09 22:00:00,2024-07-17 00:00:00,3.1,431.75,77.0,11.0
42575,2023-11-09 23:00:00,2024-07-17 00:00:00,3.1,426.45,76.0,12.0
