Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
38712,2023-06-02 00:00:00,2024-07-17 00:00:00,3.1,313.92,163.0,99.0
38713,2023-06-02 01:00:00,2024-07-17 00:00:00,3.1,313.92,163.0,99.0
38714,2023-06-02 02:00:00,2024-07-17 00:00:00,3.1,323.45,178.0,99.0
38715,2023-06-02 03:00:00,2024-07-17 00:00:00,3.1,336.24,199.0,98.0
38716,2023-06-02 04:00:00,2024-07-17 00:00:00,3.1,343.54,216.0,99.0
38717,2023-06-02 05:00:00,2024-07-17 00:00:00,3.1,335.71,200.0,99.0
38718,2023-06-02 06:00:00,2024-07-17 00:00:00,3.1,326.98,184.0,99.0
38719,2023-06-02 07:00:00,2024-07-17 00:00:00,3.1,317.21,168.0,99.0
38720,2023-06-02 08:00:00,2024-07-17 00:00:00,3.1,325.13,179.0,98.0
38721,2023-06-02 09:00:00,2024-07-17 00:00:00,3.1,315.25,165.0,99.0
38722,2023-06-02 10:00:00,2024-07-17 00:00:00,3.1,315.69,164.0,98.0
38723,2023-06-02 11:00:00,2024-07-17 00:00:00,3.1,313.92,163.0,99.0
38724,2023-06-02 12:00:00,2024-07-17 00:00:00,3.1,328.69,187.0,99.0
38725,2023-06-02 13:00:00,2024-07-17 00:00:00,3.1,340.7,210.0,99.0
38726,2023-06-02 14:00:00,2024-07-17 00:00:00,3.1,324.65,180.0,99.0
38727,2023-06-02 15:00:00,2024-07-17 00:00:00,3.1,314.35,162.0,98.0
38728,2023-06-02 16:00:00,2024-07-17 00:00:00,3.1,313.24,162.0,99.0
38729,2023-06-02 17:00:00,2024-07-17 00:00:00,3.1,299.21,163.0,113.0
38730,2023-06-02 18:00:00,2024-07-17 00:00:00,3.1,311.72,163.0,101.0
38731,2023-06-02 19:00:00,2024-07-17 00:00:00,3.1,313.24,162.0,99.0
38732,2023-06-02 20:00:00,2024-07-17 00:00:00,3.1,313.24,162.0,99.0
38733,2023-06-02 21:00:00,2024-07-17 00:00:00,3.1,313.24,162.0,99.0
38734,2023-06-02 22:00:00,2024-07-17 00:00:00,3.1,313.92,163.0,99.0
38735,2023-06-02 23:00:00,2024-07-17 00:00:00,3.1,313.92,163.0,99.0
