Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
40080,2023-07-29 00:00:00,2024-07-17 00:00:00,3.1,260.53,238.0,100.0
40081,2023-07-29 01:00:00,2024-07-17 00:00:00,3.1,266.65,258.0,100.0
40082,2023-07-29 02:00:00,2024-07-17 00:00:00,3.1,257.98,228.0,99.0
40083,2023-07-29 03:00:00,2024-07-17 00:00:00,3.1,271.27,272.0,99.0
40084,2023-07-29 04:00:00,2024-07-17 00:00:00,3.1,264.89,252.0,100.0
40085,2023-07-29 05:00:00,2024-07-17 00:00:00,3.1,265.94,253.0,99.0
40086,2023-07-29 06:00:00,2024-07-17 00:00:00,3.1,271.33,275.0,100.0
40087,2023-07-29 07:00:00,2024-07-17 00:00:00,3.1,260.86,239.0,100.0
40088,2023-07-29 08:00:00,2024-07-17 00:00:00,3.1,260.0,234.0,99.0
40089,2023-07-29 09:00:00,2024-07-17 00:00:00,3.1,245.41,195.0,99.0
40090,2023-07-29 10:00:00,2024-07-17 00:00:00,3.1,262.29,207.0,85.0
40091,2023-07-29 11:00:00,2024-07-17 00:00:00,3.1,263.2,207.0,84.0
40092,2023-07-29 12:00:00,2024-07-17 00:00:00,3.1,263.56,208.0,84.0
40093,2023-07-29 13:00:00,2024-07-17 00:00:00,3.1,260.95,201.0,84.0
40094,2023-07-29 14:00:00,2024-07-17 00:00:00,3.1,262.46,205.0,84.0
40095,2023-07-29 15:00:00,2024-07-17 00:00:00,3.1,262.63,181.0,74.0
40096,2023-07-29 16:00:00,2024-07-17 00:00:00,3.1,264.5,173.0,69.0
40097,2023-07-29 17:00:00,2024-07-17 00:00:00,3.1,262.28,168.0,69.0
40098,2023-07-29 18:00:00,2024-07-17 00:00:00,3.1,264.29,170.0,68.0
40099,2023-07-29 19:00:00,2024-07-17 00:00:00,3.1,273.6,193.0,68.0
40100,2023-07-29 20:00:00,2024-07-17 00:00:00,3.1,269.09,184.0,69.0
40101,2023-07-29 21:00:00,2024-07-17 00:00:00,3.1,266.25,213.0,83.0
40102,2023-07-29 22:00:00,2024-07-17 00:00:00,3.1,257.8,193.0,84.0
40103,2023-07-29 23:00:00,2024-07-17 00:00:00,3.1,252.27,210.0,98.0
