Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
39696,2023-07-13 00:00:00,2024-07-17 00:00:00,3.1,269.46,268.0,100.0
39697,2023-07-13 01:00:00,2024-07-17 00:00:00,3.1,278.19,303.0,100.0
39698,2023-07-13 02:00:00,2024-07-17 00:00:00,3.1,275.85,293.0,100.0
39699,2023-07-13 03:00:00,2024-07-17 00:00:00,3.1,281.48,318.0,100.0
39700,2023-07-13 04:00:00,2024-07-17 00:00:00,3.1,281.69,319.0,100.0
39701,2023-07-13 05:00:00,2024-07-17 00:00:00,3.1,270.54,272.0,100.0
39702,2023-07-13 06:00:00,2024-07-17 00:00:00,3.1,271.33,275.0,100.0
39703,2023-07-13 07:00:00,2024-07-17 00:00:00,3.1,269.73,269.0,100.0
39704,2023-07-13 08:00:00,2024-07-17 00:00:00,3.1,259.34,232.0,99.0
39705,2023-07-13 09:00:00,2024-07-17 00:00:00,3.1,250.65,210.0,100.0
39706,2023-07-13 10:00:00,2024-07-17 00:00:00,3.1,247.08,199.0,99.0
39707,2023-07-13 11:00:00,2024-07-17 00:00:00,3.1,246.67,200.0,100.0
39708,2023-07-13 12:00:00,2024-07-17 00:00:00,3.1,244.58,195.0,100.0
39709,2023-07-13 13:00:00,2024-07-17 00:00:00,3.1,247.49,200.0,99.0
39710,2023-07-13 14:00:00,2024-07-17 00:00:00,3.1,251.46,210.0,99.0
39711,2023-07-13 15:00:00,2024-07-17 00:00:00,3.1,234.96,174.0,100.0
39712,2023-07-13 16:00:00,2024-07-17 00:00:00,3.1,240.11,183.0,99.0
39713,2023-07-13 17:00:00,2024-07-17 00:00:00,3.1,249.48,207.0,100.0
39714,2023-07-13 18:00:00,2024-07-17 00:00:00,3.1,244.58,195.0,100.0
39715,2023-07-13 19:00:00,2024-07-17 00:00:00,3.1,259.22,234.0,100.0
39716,2023-07-13 20:00:00,2024-07-17 00:00:00,3.1,249.87,208.0,100.0
39717,2023-07-13 21:00:00,2024-07-17 00:00:00,3.1,262.75,245.0,100.0
39718,2023-07-13 22:00:00,2024-07-17 00:00:00,3.1,268.63,265.0,100.0
39719,2023-07-13 23:00:00,2024-07-17 00:00:00,3.1,261.5,241.0,100.0
