UTC time,nat_gas,hydro
2023-10-01 00:00:00,169.0,49.0
2023-10-01 01:00:00,206.0,49.0
2023-10-01 02:00:00,222.0,49.0
2023-10-01 03:00:00,223.0,49.0
2023-10-01 04:00:00,208.0,49.0
2023-10-01 05:00:00,223.0,49.0
2023-10-01 06:00:00,227.0,49.0
2023-10-01 07:00:00,208.0,49.0
2023-10-01 08:00:00,212.0,49.0
2023-10-01 09:00:00,209.0,49.0
2023-10-01 10:00:00,195.0,49.0
2023-10-01 11:00:00,198.0,49.0
2023-10-01 12:00:00,198.0,49.0
2023-10-01 13:00:00,201.0,49.0
2023-10-01 14:00:00,210.0,49.0
2023-10-01 15:00:00,204.0,49.0
2023-10-01 16:00:00,239.0,52.0
2023-10-01 17:00:00,236.0,49.0
2023-10-01 18:00:00,216.0,49.0
2023-10-01 19:00:00,214.0,49.0
2023-10-01 20:00:00,238.0,52.0
2023-10-01 21:00:00,227.0,49.0
2023-10-01 22:00:00,236.0,49.0
2023-10-01 23:00:00,232.0,49.0
