UTC time,nat_gas,hydro
2023-02-23 00:00:00,205.0,36.0
2023-02-23 01:00:00,223.0,36.0
2023-02-23 02:00:00,349.0,36.0
2023-02-23 03:00:00,441.0,36.0
2023-02-23 04:00:00,441.0,36.0
2023-02-23 05:00:00,331.0,36.0
2023-02-23 06:00:00,238.0,36.0
2023-02-23 07:00:00,238.0,36.0
2023-02-23 08:00:00,235.0,36.0
2023-02-23 09:00:00,195.0,36.0
2023-02-23 10:00:00,211.0,36.0
2023-02-23 11:00:00,192.0,36.0
2023-02-23 12:00:00,205.0,36.0
2023-02-23 13:00:00,203.0,36.0
2023-02-23 14:00:00,202.0,36.0
2023-02-23 15:00:00,219.0,36.0
2023-02-23 16:00:00,198.0,36.0
2023-02-23 17:00:00,207.0,36.0
2023-02-23 18:00:00,177.0,36.0
2023-02-23 19:00:00,169.0,36.0
2023-02-23 20:00:00,198.0,36.0
2023-02-23 21:00:00,174.0,36.0
2023-02-23 22:00:00,168.0,36.0
2023-02-23 23:00:00,171.0,36.0
