UTC time,nat_gas,hydro
2023-11-25 00:00:00,201.0,11.0
2023-11-25 01:00:00,230.0,11.0
2023-11-25 02:00:00,238.0,11.0
2023-11-25 03:00:00,233.0,11.0
2023-11-25 04:00:00,231.0,11.0
2023-11-25 05:00:00,234.0,11.0
2023-11-25 06:00:00,239.0,11.0
2023-11-25 07:00:00,238.0,11.0
2023-11-25 08:00:00,237.0,11.0
2023-11-25 09:00:00,237.0,12.0
2023-11-25 10:00:00,236.0,12.0
2023-11-25 11:00:00,220.0,12.0
2023-11-25 12:00:00,229.0,12.0
2023-11-25 13:00:00,237.0,1.0
2023-11-25 14:00:00,237.0,2.0
2023-11-25 15:00:00,236.0,12.0
2023-11-25 16:00:00,229.0,12.0
2023-11-25 17:00:00,235.0,12.0
2023-11-25 18:00:00,229.0,12.0
2023-11-25 19:00:00,218.0,12.0
2023-11-25 20:00:00,220.0,12.0
2023-11-25 21:00:00,217.0,12.0
2023-11-25 22:00:00,195.0,12.0
2023-11-25 23:00:00,198.0,12.0
