UTC time,nat_gas,hydro
2023-05-01 00:00:00,39.0,98.0
2023-05-01 01:00:00,40.0,98.0
2023-05-01 02:00:00,40.0,98.0
2023-05-01 03:00:00,40.0,97.0
2023-05-01 04:00:00,40.0,98.0
2023-05-01 05:00:00,40.0,97.0
2023-05-01 06:00:00,40.0,98.0
2023-05-01 07:00:00,40.0,98.0
2023-05-01 08:00:00,42.0,98.0
2023-05-01 09:00:00,43.0,98.0
2023-05-01 10:00:00,43.0,98.0
2023-05-01 11:00:00,43.0,98.0
2023-05-01 12:00:00,43.0,98.0
2023-05-01 13:00:00,54.0,98.0
2023-05-01 14:00:00,58.0,98.0
2023-05-01 15:00:00,42.0,97.0
2023-05-01 16:00:00,53.0,97.0
2023-05-01 17:00:00,64.0,97.0
2023-05-01 18:00:00,70.0,97.0
2023-05-01 19:00:00,102.0,96.0
2023-05-01 20:00:00,112.0,96.0
2023-05-01 21:00:00,97.0,96.0
2023-05-01 22:00:00,76.0,96.0
2023-05-01 23:00:00,76.0,96.0
