UTC time,nat_gas,hydro
2023-04-10 00:00:00,76.0,97.0
2023-04-10 01:00:00,82.0,97.0
2023-04-10 02:00:00,111.0,97.0
2023-04-10 03:00:00,248.0,97.0
2023-04-10 04:00:00,265.0,97.0
2023-04-10 05:00:00,186.0,97.0
2023-04-10 06:00:00,106.0,97.0
2023-04-10 07:00:00,106.0,97.0
2023-04-10 08:00:00,106.0,98.0
2023-04-10 09:00:00,108.0,97.0
2023-04-10 10:00:00,109.0,97.0
2023-04-10 11:00:00,109.0,97.0
2023-04-10 12:00:00,111.0,97.0
2023-04-10 13:00:00,212.0,97.0
2023-04-10 14:00:00,280.0,97.0
2023-04-10 15:00:00,227.0,97.0
2023-04-10 16:00:00,205.0,97.0
2023-04-10 17:00:00,117.0,97.0
2023-04-10 18:00:00,106.0,97.0
2023-04-10 19:00:00,106.0,97.0
2023-04-10 20:00:00,106.0,97.0
2023-04-10 21:00:00,105.0,97.0
2023-04-10 22:00:00,96.0,97.0
2023-04-10 23:00:00,104.0,97.0
