Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
40968,2023-09-04 00:00:00,2024-07-17 00:00:00,3.1,296.35,169.0,42.0
40969,2023-09-04 01:00:00,2024-07-17 00:00:00,3.1,299.36,178.0,42.0
40970,2023-09-04 02:00:00,2024-07-17 00:00:00,3.1,301.6,194.0,44.0
40971,2023-09-04 03:00:00,2024-07-17 00:00:00,3.1,290.83,180.0,49.0
40972,2023-09-04 04:00:00,2024-07-17 00:00:00,3.1,301.58,216.0,49.0
40973,2023-09-04 05:00:00,2024-07-17 00:00:00,3.1,302.85,221.0,49.0
40974,2023-09-04 06:00:00,2024-07-17 00:00:00,3.1,295.7,195.0,49.0
40975,2023-09-04 07:00:00,2024-07-17 00:00:00,3.1,294.77,192.0,49.0
40976,2023-09-04 08:00:00,2024-07-17 00:00:00,3.1,303.02,190.0,42.0
40977,2023-09-04 09:00:00,2024-07-17 00:00:00,3.1,301.97,182.0,41.0
40978,2023-09-04 10:00:00,2024-07-17 00:00:00,3.1,311.78,166.0,31.0
40979,2023-09-04 11:00:00,2024-07-17 00:00:00,3.1,316.65,184.0,31.0
40980,2023-09-04 12:00:00,2024-07-17 00:00:00,3.1,317.63,188.0,31.0
40981,2023-09-04 13:00:00,2024-07-17 00:00:00,3.1,317.63,188.0,31.0
40982,2023-09-04 14:00:00,2024-07-17 00:00:00,3.1,320.98,203.0,31.0
40983,2023-09-04 15:00:00,2024-07-17 00:00:00,3.1,317.39,187.0,31.0
40984,2023-09-04 16:00:00,2024-07-17 00:00:00,3.1,315.64,180.0,31.0
40985,2023-09-04 17:00:00,2024-07-17 00:00:00,3.1,311.18,164.0,31.0
40986,2023-09-04 18:00:00,2024-07-17 00:00:00,3.1,311.18,164.0,31.0
40987,2023-09-04 19:00:00,2024-07-17 00:00:00,3.1,311.48,165.0,31.0
40988,2023-09-04 20:00:00,2024-07-17 00:00:00,3.1,312.07,167.0,31.0
40989,2023-09-04 21:00:00,2024-07-17 00:00:00,3.1,314.41,181.0,32.0
40990,2023-09-04 22:00:00,2024-07-17 00:00:00,3.1,300.0,180.0,42.0
40991,2023-09-04 23:00:00,2024-07-17 00:00:00,3.1,293.12,183.0,48.0
