UTC time,nat_gas,hydro
2023-12-23 00:00:00,210.0,13.0
2023-12-23 01:00:00,220.0,13.0
2023-12-23 02:00:00,232.0,13.0
2023-12-23 03:00:00,214.0,13.0
2023-12-23 04:00:00,214.0,13.0
2023-12-23 05:00:00,202.0,13.0
2023-12-23 06:00:00,211.0,13.0
2023-12-23 07:00:00,204.0,13.0
2023-12-23 08:00:00,193.0,13.0
2023-12-23 09:00:00,193.0,13.0
2023-12-23 10:00:00,178.0,13.0
2023-12-23 11:00:00,169.0,13.0
2023-12-23 12:00:00,169.0,13.0
2023-12-23 13:00:00,165.0,3.0
2023-12-23 14:00:00,173.0,3.0
2023-12-23 15:00:00,183.0,4.0
2023-12-23 16:00:00,190.0,13.0
2023-12-23 17:00:00,173.0,14.0
2023-12-23 18:00:00,173.0,13.0
2023-12-23 19:00:00,169.0,13.0
2023-12-23 20:00:00,168.0,13.0
2023-12-23 21:00:00,168.0,13.0
2023-12-23 22:00:00,167.0,13.0
2023-12-23 23:00:00,167.0,13.0
