UTC time,nat_gas,hydro
2023-09-15 00:00:00,328.0,80.0
2023-09-15 01:00:00,327.0,79.0
2023-09-15 02:00:00,327.0,80.0
2023-09-15 03:00:00,328.0,79.0
2023-09-15 04:00:00,324.0,80.0
2023-09-15 05:00:00,334.0,80.0
2023-09-15 06:00:00,286.0,79.0
2023-09-15 07:00:00,236.0,80.0
2023-09-15 08:00:00,233.0,79.0
2023-09-15 09:00:00,224.0,79.0
2023-09-15 10:00:00,219.0,80.0
2023-09-15 11:00:00,213.0,79.0
2023-09-15 12:00:00,222.0,79.0
2023-09-15 13:00:00,236.0,79.0
2023-09-15 14:00:00,235.0,79.0
2023-09-15 15:00:00,235.0,79.0
2023-09-15 16:00:00,235.0,79.0
2023-09-15 17:00:00,197.0,79.0
2023-09-15 18:00:00,189.0,79.0
2023-09-15 19:00:00,193.0,79.0
2023-09-15 20:00:00,220.0,79.0
2023-09-15 21:00:00,250.0,80.0
2023-09-15 22:00:00,286.0,80.0
2023-09-15 23:00:00,329.0,80.0
