UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_hydro_production_forecast
2023-09-24 00:00:00,2024-07-17 00:00:00,3.1,3.052904844540308,299.9661426514909,275.7578342273109,699.6189479996484,0.0,202.87421,44.80013
2023-09-24 01:00:00,2024-07-17 00:00:00,3.1,2.862549332963378,289.48969514207994,279.9408153831944,97.33939864434328,0.0,199.26286,44.28085
2023-09-24 02:00:00,2024-07-17 00:00:00,3.1,2.862549332963378,289.48969514207994,279.9408153831944,97.33939864434328,0.0,197.3744,42.58548
2023-09-24 03:00:00,2024-07-17 00:00:00,3.1,2.862549332963378,289.48969514207994,279.9408153831944,97.33939864434328,0.0,193.07084,42.60404
2023-09-24 04:00:00,2024-07-17 00:00:00,3.1,2.4487978492301536,287.08067720192986,279.3122343614549,48.6698254391533,0.0,186.09254,44.17842
2023-09-24 05:00:00,2024-07-17 00:00:00,3.1,2.4487978492301536,287.08067720192986,279.3122343614549,48.6698254391533,0.0,193.3549,43.63092
2023-09-24 06:00:00,2024-07-17 00:00:00,3.1,2.4487978492301536,287.08067720192986,279.3122343614549,48.6698254391533,0.0,199.62681,44.21619
2023-09-24 07:00:00,2024-07-17 00:00:00,3.1,2.296233766142697,285.95954038818286,278.6900826194326,0.0,0.0,195.36322,44.03046
2023-09-24 08:00:00,2024-07-17 00:00:00,3.1,2.296233766142697,285.95954038818286,278.6900826194326,0.0,0.0,196.94034,44.25148
2023-09-24 09:00:00,2024-07-17 00:00:00,3.1,2.296233766142697,285.95954038818286,278.6900826194326,0.0,0.0,188.34871,43.40038
2023-09-24 10:00:00,2024-07-17 00:00:00,3.1,2.105577249717598,285.0991528869596,278.13933118761173,0.0,0.0,190.09099,44.02904
2023-09-24 11:00:00,2024-07-17 00:00:00,3.1,2.105577249717598,285.0991528869596,278.13933118761173,0.0,0.0,196.9552,44.04013
2023-09-24 12:00:00,2024-07-17 00:00:00,3.1,2.105577249717598,285.0991528869596,278.13933118761173,0.0,0.0,196.16463,43.89748
2023-09-24 13:00:00,2024-07-17 00:00:00,3.1,1.765530607637121,287.0220262872488,278.0711799565448,23.634150205376844,0.0,196.58642,43.01724
2023-09-24 14:00:00,2024-07-17 00:00:00,3.1,1.765530607637121,287.0220262872488,278.0711799565448,23.634150205376844,0.0,195.16145,43.10427
2023-09-24 15:00:00,2024-07-17 00:00:00,3.1,1.765530607637121,287.0220262872488,278.0711799565448,23.634150205376844,0.0,203.13,43.31943
2023-09-24 16:00:00,2024-07-17 00:00:00,3.1,2.0799844285041424,295.91204553305454,277.4860824805158,240.07254482131307,0.0,201.72777,43.07935
2023-09-24 17:00:00,2024-07-17 00:00:00,3.1,2.0799844285041424,295.91204553305454,277.4860824805158,240.07254482131307,0.0,205.07858,43.3051
2023-09-24 18:00:00,2024-07-17 00:00:00,3.1,2.0799844285041424,295.91204553305454,277.4860824805158,240.07254482131307,0.0,206.28321,42.51067
2023-09-24 19:00:00,2024-07-17 00:00:00,3.1,3.33984384786849,299.84568630641206,276.4208069285837,772.9252964581353,0.0,204.60448,43.17096
2023-09-24 20:00:00,2024-07-17 00:00:00,3.1,3.33984384786849,299.84568630641206,276.4208069285837,772.9252964581353,0.0,209.86037,43.23565
2023-09-24 21:00:00,2024-07-17 00:00:00,3.1,3.33984384786849,299.84568630641206,276.4208069285837,772.9252964581353,0.0,206.86255,43.74284
2023-09-24 22:00:00,2024-07-17 00:00:00,3.1,3.824819663038524,299.00648117538776,276.5450518958408,682.2799319570913,0.0,206.82801,43.14622
2023-09-24 23:00:00,2024-07-17 00:00:00,3.1,3.824819663038524,299.00648117538776,276.5450518958408,682.2799319570913,0.0,203.02487,43.35013
2023-09-25 00:00:00,2024-07-17 00:00:00,3.1,3.824819663038524,299.00648117538776,276.5450518958408,682.2799319570913,0.0,211.37225,41.42516
2023-09-25 01:00:00,2024-07-17 00:00:00,3.1,3.330909236905684,289.8260543803048,280.0642146516707,93.46283258769104,0.0,207.6724,40.9425
2023-09-25 02:00:00,2024-07-17 00:00:00,3.1,3.330909236905684,289.8260543803048,280.0642146516707,93.46283258769104,0.0,205.93108,39.36839
2023-09-25 03:00:00,2024-07-17 00:00:00,3.1,3.330909236905684,289.8260543803048,280.0642146516707,93.46283258769104,0.0,201.16878,39.44001
2023-09-25 04:00:00,2024-07-17 00:00:00,3.1,2.715918283255152,287.3799880237754,280.598382457775,46.730875970081016,0.0,193.12013,40.91734
2023-09-25 05:00:00,2024-07-17 00:00:00,3.1,2.715918283255152,287.3799880237754,280.598382457775,46.730875970081016,0.0,199.90013,40.38274
2023-09-25 06:00:00,2024-07-17 00:00:00,3.1,2.715918283255152,287.3799880237754,280.598382457775,46.730875970081016,0.0,205.45721,40.94611
2023-09-25 07:00:00,2024-07-17 00:00:00,3.1,2.515996002718455,286.31209715734013,280.297902633448,0.0,0.0,199.93417,40.80538
2023-09-25 08:00:00,2024-07-17 00:00:00,3.1,2.515996002718455,286.31209715734013,280.297902633448,0.0,0.0,200.57836,41.00058
2023-09-25 09:00:00,2024-07-17 00:00:00,3.1,2.515996002718455,286.31209715734013,280.297902633448,0.0,0.0,190.89592,40.18201
2023-09-25 10:00:00,2024-07-17 00:00:00,3.1,2.281331029570425,285.7327649951705,280.0718089838833,0.0,0.0,192.01553,40.77919
2023-09-25 11:00:00,2024-07-17 00:00:00,3.1,2.281331029570425,285.7327649951705,280.0718089838833,0.0,0.0,198.32957,40.76243
2023-09-25 12:00:00,2024-07-17 00:00:00,3.1,2.281331029570425,285.7327649951705,280.0718089838833,0.0,0.0,197.06528,40.65314
2023-09-25 13:00:00,2024-07-17 00:00:00,3.1,1.8079112100055872,288.3286647805093,280.2995840929472,21.34709419111085,0.0,197.25339,39.81013
2023-09-25 14:00:00,2024-07-17 00:00:00,3.1,1.8079112100055872,288.3286647805093,280.2995840929472,21.34709419111085,0.0,195.61485,39.90265
2023-09-25 15:00:00,2024-07-17 00:00:00,3.1,1.8079112100055872,288.3286647805093,280.2995840929472,21.34709419111085,0.0,203.58819,40.1228
2023-09-25 16:00:00,2024-07-17 00:00:00,3.1,2.962316201438632,295.9965755056673,281.69940269289526,219.15657690088003,0.0,202.17916,39.86521
2023-09-25 17:00:00,2024-07-17 00:00:00,3.1,2.962316201438632,295.9965755056673,281.69940269289526,219.15657690088003,0.0,206.27451,40.09473
2023-09-25 18:00:00,2024-07-17 00:00:00,3.1,2.962316201438632,295.9965755056673,281.69940269289526,219.15657690088003,0.0,208.15639,39.37196
2023-09-25 19:00:00,2024-07-17 00:00:00,3.1,4.117110355672696,299.67804722002387,281.24658208294,776.0544720728566,0.0,206.95235,39.9889
2023-09-25 20:00:00,2024-07-17 00:00:00,3.1,4.117110355672696,299.67804722002387,281.24658208294,776.0544720728566,0.0,213.27001,40.07621
2023-09-25 21:00:00,2024-07-17 00:00:00,3.1,4.117110355672696,299.67804722002387,281.24658208294,776.0544720728566,0.0,211.14361,40.53267
2023-09-25 22:00:00,2024-07-17 00:00:00,3.1,4.473206879386159,298.8457716755774,281.43484950388495,678.3205487165942,0.0,211.58234,39.9614
2023-09-25 23:00:00,2024-07-17 00:00:00,3.1,4.473206879386159,298.8457716755774,281.43484950388495,678.3205487165942,0.0,208.41248,40.17
2023-09-26 00:00:00,2024-07-17 00:00:00,3.1,4.473206879386159,298.8457716755774,281.43484950388495,678.3205487165942,0.0,211.99899,41.01419
2023-09-26 01:00:00,2024-07-17 00:00:00,3.1,3.5747331564321576,290.8722624201029,281.7333188227278,88.85630964004761,0.0,209.39355,40.53598
2023-09-26 02:00:00,2024-07-17 00:00:00,3.1,3.5747331564321576,290.8722624201029,281.7333188227278,88.85630964004761,0.0,208.72471,38.97665
2023-09-26 03:00:00,2024-07-17 00:00:00,3.1,3.5747331564321576,290.8722624201029,281.7333188227278,88.85630964004761,0.0,204.70945,39.05473
2023-09-26 04:00:00,2024-07-17 00:00:00,3.1,3.0054693574007185,287.9496972122718,280.4179323001333,44.429620287834105,0.0,196.42914,40.52023
2023-09-26 05:00:00,2024-07-17 00:00:00,3.1,3.0054693574007185,287.9496972122718,280.4179323001333,44.429620287834105,0.0,203.12173,39.98721
2023-09-26 06:00:00,2024-07-17 00:00:00,3.1,3.0054693574007185,287.9496972122718,280.4179323001333,44.429620287834105,0.0,208.41346,40.54791
2023-09-26 07:00:00,2024-07-17 00:00:00,3.1,2.655590732598274,286.34291612217487,279.31594458504554,0.0,0.0,202.24184,40.41265
2023-09-26 08:00:00,2024-07-17 00:00:00,3.1,2.655590732598274,286.34291612217487,279.31594458504554,0.0,0.0,202.21496,40.60471
2023-09-26 09:00:00,2024-07-17 00:00:00,3.1,2.655590732598274,286.34291612217487,279.31594458504554,0.0,0.0,191.52109,39.7901
2023-09-26 10:00:00,2024-07-17 00:00:00,3.1,2.526587607918932,285.1970020450053,278.8278352603262,0.0,0.0,191.45965,40.38345
2023-09-26 11:00:00,2024-07-17 00:00:00,3.1,2.526587607918932,285.1970020450053,278.8278352603262,0.0,0.0,196.755,40.3633
2023-09-26 12:00:00,2024-07-17 00:00:00,3.1,2.526587607918932,285.1970020450053,278.8278352603262,0.0,0.0,194.18347,40.25808
2023-09-26 13:00:00,2024-07-17 00:00:00,3.1,2.073034925946651,287.1213813344942,278.8320343507036,22.59252212999837,0.0,193.43688,39.41961
2023-09-26 14:00:00,2024-07-17 00:00:00,3.1,2.073034925946651,287.1213813344942,278.8320343507036,22.59252212999837,0.0,191.00332,39.51279
2023-09-26 15:00:00,2024-07-17 00:00:00,3.1,2.073034925946651,287.1213813344942,278.8320343507036,22.59252212999837,0.0,198.40843,39.73354
2023-09-26 16:00:00,2024-07-17 00:00:00,3.1,3.5545898322187868,295.7676831072388,278.4767624234063,238.44914145269377,0.0,196.61376,39.47382
2023-09-26 17:00:00,2024-07-17 00:00:00,3.1,3.5545898322187868,295.7676831072388,278.4767624234063,238.44914145269377,0.0,200.82203,39.7038
2023-09-26 18:00:00,2024-07-17 00:00:00,3.1,3.5545898322187868,295.7676831072388,278.4767624234063,238.44914145269377,0.0,202.79933,38.98976
2023-09-26 19:00:00,2024-07-17 00:00:00,3.1,4.61220245242963,300.18295818416897,277.6075437296859,784.0714689701476,0.0,201.76625,39.60141
2023-09-26 20:00:00,2024-07-17 00:00:00,3.1,4.61220245242963,300.18295818416897,277.6075437296859,784.0714689701476,0.0,209.3485,39.69148
2023-09-26 21:00:00,2024-07-17 00:00:00,3.1,4.61220245242963,300.18295818416897,277.6075437296859,784.0714689701476,0.0,208.25118,40.14176
2023-09-26 22:00:00,2024-07-17 00:00:00,3.1,4.862208255783682,299.6245439926273,278.0961848225458,684.4899212108922,0.0,209.39322,39.57359
2023-09-26 23:00:00,2024-07-17 00:00:00,3.1,4.862208255783682,299.6245439926273,278.0961848225458,684.4899212108922,0.0,207.27555,39.78275
2023-09-27 00:00:00,2024-07-17 00:00:00,3.1,4.862208255783682,299.6245439926273,278.0961848225458,684.4899212108922,0.0,211.45276,40.48205
2023-09-27 01:00:00,2024-07-17 00:00:00,3.1,3.177046150342624,290.726203292092,280.16383925161466,87.58507978889025,0.0,209.16507,40.00961
2023-09-27 02:00:00,2024-07-17 00:00:00,3.1,3.177046150342624,290.726203292092,280.16383925161466,87.58507978889025,0.0,208.78563,38.46939
2023-09-27 03:00:00,2024-07-17 00:00:00,3.1,3.177046150342624,290.726203292092,280.16383925161466,87.58507978889025,0.0,204.96587,38.55585
2023-09-27 04:00:00,2024-07-17 00:00:00,3.1,2.698858664042324,287.9058060134588,280.7557392155465,43.7953396395773,0.0,196.61069,40.00604
2023-09-27 05:00:00,2024-07-17 00:00:00,3.1,2.698858664042324,287.9058060134588,280.7557392155465,43.7953396395773,0.0,203.14094,39.47506
2023-09-27 06:00:00,2024-07-17 00:00:00,3.1,2.698858664042324,287.9058060134588,280.7557392155465,43.7953396395773,0.0,208.28166,40.0323
2023-09-27 07:00:00,2024-07-17 00:00:00,3.1,2.347782893639807,286.2598684545829,280.1651565289697,43.7953396395773,0.0,201.91488,39.90414
2023-09-27 08:00:00,2024-07-17 00:00:00,3.1,2.347782893639807,286.2598684545829,280.1651565289697,43.7953396395773,0.0,201.66234,40.09213
2023-09-27 09:00:00,2024-07-17 00:00:00,3.1,2.347782893639807,286.2598684545829,280.1651565289697,43.7953396395773,0.0,190.71399,39.28265
