UTC time,nat_gas,hydro
2023-02-02 00:00:00,180.0,68.0
2023-02-02 01:00:00,183.0,68.0
2023-02-02 02:00:00,203.0,68.0
2023-02-02 03:00:00,209.0,68.0
2023-02-02 04:00:00,192.0,68.0
2023-02-02 05:00:00,196.0,68.0
2023-02-02 06:00:00,198.0,68.0
2023-02-02 07:00:00,187.0,68.0
2023-02-02 08:00:00,175.0,68.0
2023-02-02 09:00:00,172.0,68.0
2023-02-02 10:00:00,171.0,68.0
2023-02-02 11:00:00,171.0,68.0
2023-02-02 12:00:00,172.0,68.0
2023-02-02 13:00:00,176.0,68.0
2023-02-02 14:00:00,194.0,68.0
2023-02-02 15:00:00,208.0,65.0
2023-02-02 16:00:00,184.0,65.0
2023-02-02 17:00:00,170.0,65.0
2023-02-02 18:00:00,170.0,65.0
2023-02-02 19:00:00,170.0,65.0
2023-02-02 20:00:00,170.0,65.0
2023-02-02 21:00:00,170.0,65.0
2023-02-02 22:00:00,171.0,65.0
2023-02-02 23:00:00,170.0,65.0
