Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
42120,2023-10-22 00:00:00,2024-07-17 00:00:00,3.1,416.94,199.0,37.0
42121,2023-10-22 01:00:00,2024-07-17 00:00:00,3.1,427.07,237.0,37.0
42122,2023-10-22 02:00:00,2024-07-17 00:00:00,3.1,426.61,235.0,37.0
42123,2023-10-22 03:00:00,2024-07-17 00:00:00,3.1,424.19,225.0,37.0
42124,2023-10-22 04:00:00,2024-07-17 00:00:00,3.1,426.38,234.0,37.0
42125,2023-10-22 05:00:00,2024-07-17 00:00:00,3.1,427.3,238.0,37.0
42126,2023-10-22 06:00:00,2024-07-17 00:00:00,3.1,421.03,213.0,37.0
42127,2023-10-22 07:00:00,2024-07-17 00:00:00,3.1,416.63,198.0,37.0
42128,2023-10-22 08:00:00,2024-07-17 00:00:00,3.1,417.25,200.0,37.0
42129,2023-10-22 09:00:00,2024-07-17 00:00:00,3.1,408.28,174.0,37.0
42130,2023-10-22 10:00:00,2024-07-17 00:00:00,3.1,405.89,168.0,37.0
42131,2023-10-22 11:00:00,2024-07-17 00:00:00,3.1,405.89,168.0,37.0
42132,2023-10-22 12:00:00,2024-07-17 00:00:00,3.1,406.3,169.0,37.0
42133,2023-10-22 13:00:00,2024-07-17 00:00:00,3.1,405.89,168.0,37.0
42134,2023-10-22 14:00:00,2024-07-17 00:00:00,3.1,405.48,167.0,37.0
42135,2023-10-22 15:00:00,2024-07-17 00:00:00,3.1,412.33,185.0,37.0
42136,2023-10-22 16:00:00,2024-07-17 00:00:00,3.1,410.91,181.0,37.0
42137,2023-10-22 17:00:00,2024-07-17 00:00:00,3.1,416.0,196.0,37.0
42138,2023-10-22 18:00:00,2024-07-17 00:00:00,3.1,418.75,205.0,37.0
42139,2023-10-22 19:00:00,2024-07-17 00:00:00,3.1,425.42,230.0,37.0
42140,2023-10-22 20:00:00,2024-07-17 00:00:00,3.1,427.53,239.0,37.0
42141,2023-10-22 21:00:00,2024-07-17 00:00:00,3.1,427.3,238.0,37.0
42142,2023-10-22 22:00:00,2024-07-17 00:00:00,3.1,425.66,231.0,37.0
42143,2023-10-22 23:00:00,2024-07-17 00:00:00,3.1,422.38,218.0,37.0
