UTC time,nat_gas,hydro
2023-11-29 00:00:00,239.0,11.0
2023-11-29 01:00:00,318.0,11.0
2023-11-29 02:00:00,364.0,11.0
2023-11-29 03:00:00,340.0,11.0
2023-11-29 04:00:00,339.0,11.0
2023-11-29 05:00:00,338.0,11.0
2023-11-29 06:00:00,340.0,11.0
2023-11-29 07:00:00,324.0,11.0
2023-11-29 08:00:00,294.0,11.0
2023-11-29 09:00:00,324.0,11.0
2023-11-29 10:00:00,332.0,11.0
2023-11-29 11:00:00,334.0,11.0
2023-11-29 12:00:00,333.0,11.0
2023-11-29 13:00:00,327.0,3.0
2023-11-29 14:00:00,333.0,1.0
2023-11-29 15:00:00,334.0,2.0
2023-11-29 16:00:00,332.0,16.0
2023-11-29 17:00:00,333.0,17.0
2023-11-29 18:00:00,332.0,11.0
2023-11-29 19:00:00,281.0,1.0
2023-11-29 20:00:00,282.0,7.0
2023-11-29 21:00:00,282.0,13.0
2023-11-29 22:00:00,283.0,13.0
2023-11-29 23:00:00,288.0,14.0
