UTC time,nat_gas,hydro
2023-10-24 00:00:00,177.0,37.0
2023-10-24 01:00:00,208.0,37.0
2023-10-24 02:00:00,211.0,37.0
2023-10-24 03:00:00,220.0,37.0
2023-10-24 04:00:00,220.0,37.0
2023-10-24 05:00:00,209.0,37.0
2023-10-24 06:00:00,190.0,37.0
2023-10-24 07:00:00,196.0,37.0
2023-10-24 08:00:00,185.0,37.0
2023-10-24 09:00:00,171.0,37.0
2023-10-24 10:00:00,180.0,37.0
2023-10-24 11:00:00,177.0,37.0
2023-10-24 12:00:00,181.0,37.0
2023-10-24 13:00:00,195.0,37.0
2023-10-24 14:00:00,232.0,37.0
2023-10-24 15:00:00,232.0,37.0
2023-10-24 16:00:00,198.0,36.0
2023-10-24 17:00:00,175.0,36.0
2023-10-24 18:00:00,197.0,36.0
2023-10-24 19:00:00,186.0,36.0
2023-10-24 20:00:00,171.0,37.0
2023-10-24 21:00:00,176.0,40.0
2023-10-24 22:00:00,167.0,42.0
2023-10-24 23:00:00,204.0,36.0
