UTC time,nat_gas,hydro
2023-05-20 00:00:00,164.0,98.0
2023-05-20 01:00:00,163.0,98.0
2023-05-20 02:00:00,172.0,98.0
2023-05-20 03:00:00,183.0,98.0
2023-05-20 04:00:00,180.0,99.0
2023-05-20 05:00:00,173.0,99.0
2023-05-20 06:00:00,166.0,99.0
2023-05-20 07:00:00,165.0,99.0
2023-05-20 08:00:00,164.0,98.0
2023-05-20 09:00:00,165.0,98.0
2023-05-20 10:00:00,166.0,98.0
2023-05-20 11:00:00,166.0,98.0
2023-05-20 12:00:00,162.0,98.0
2023-05-20 13:00:00,163.0,99.0
2023-05-20 14:00:00,166.0,98.0
2023-05-20 15:00:00,169.0,99.0
2023-05-20 16:00:00,162.0,98.0
2023-05-20 17:00:00,162.0,99.0
2023-05-20 18:00:00,162.0,98.0
2023-05-20 19:00:00,162.0,99.0
2023-05-20 20:00:00,164.0,98.0
2023-05-20 21:00:00,167.0,98.0
2023-05-20 22:00:00,167.0,98.0
2023-05-20 23:00:00,174.0,98.0
