UTC time,nat_gas,hydro
2023-08-16 00:00:00,368.0,122.0
2023-08-16 01:00:00,374.0,122.0
2023-08-16 02:00:00,345.0,123.0
2023-08-16 03:00:00,345.0,122.0
2023-08-16 04:00:00,370.0,122.0
2023-08-16 05:00:00,346.0,122.0
2023-08-16 06:00:00,322.0,122.0
2023-08-16 07:00:00,272.0,121.0
2023-08-16 08:00:00,233.0,120.0
2023-08-16 09:00:00,225.0,120.0
2023-08-16 10:00:00,214.0,120.0
2023-08-16 11:00:00,215.0,120.0
2023-08-16 12:00:00,239.0,120.0
2023-08-16 13:00:00,285.0,120.0
2023-08-16 14:00:00,286.0,120.0
2023-08-16 15:00:00,286.0,120.0
2023-08-16 16:00:00,289.0,120.0
2023-08-16 17:00:00,276.0,120.0
2023-08-16 18:00:00,263.0,120.0
2023-08-16 19:00:00,278.0,120.0
2023-08-16 20:00:00,281.0,120.0
2023-08-16 21:00:00,331.0,120.0
2023-08-16 22:00:00,333.0,120.0
2023-08-16 23:00:00,332.0,120.0
