Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
39672,2023-07-12 00:00:00,2024-07-17 00:00:00,3.1,277.25,281.0,94.0
39673,2023-07-12 01:00:00,2024-07-17 00:00:00,3.1,276.25,277.0,94.0
39674,2023-07-12 02:00:00,2024-07-17 00:00:00,3.1,283.36,278.0,85.0
39675,2023-07-12 03:00:00,2024-07-17 00:00:00,3.1,292.88,319.0,84.0
39676,2023-07-12 04:00:00,2024-07-17 00:00:00,3.1,292.11,315.0,84.0
39677,2023-07-12 05:00:00,2024-07-17 00:00:00,3.1,279.39,259.0,84.0
39678,2023-07-12 06:00:00,2024-07-17 00:00:00,3.1,269.74,226.0,84.0
39679,2023-07-12 07:00:00,2024-07-17 00:00:00,3.1,265.0,212.0,84.0
39680,2023-07-12 08:00:00,2024-07-17 00:00:00,3.1,265.0,212.0,84.0
39681,2023-07-12 09:00:00,2024-07-17 00:00:00,3.1,261.71,203.0,84.0
39682,2023-07-12 10:00:00,2024-07-17 00:00:00,3.1,260.56,200.0,84.0
39683,2023-07-12 11:00:00,2024-07-17 00:00:00,3.1,259.0,196.0,84.0
39684,2023-07-12 12:00:00,2024-07-17 00:00:00,3.1,259.79,198.0,84.0
39685,2023-07-12 13:00:00,2024-07-17 00:00:00,3.1,260.95,201.0,84.0
39686,2023-07-12 14:00:00,2024-07-17 00:00:00,3.1,261.33,202.0,84.0
39687,2023-07-12 15:00:00,2024-07-17 00:00:00,3.1,251.6,170.0,80.0
39688,2023-07-12 16:00:00,2024-07-17 00:00:00,3.1,250.2,165.0,79.0
39689,2023-07-12 17:00:00,2024-07-17 00:00:00,3.1,250.2,165.0,79.0
39690,2023-07-12 18:00:00,2024-07-17 00:00:00,3.1,250.69,166.0,79.0
39691,2023-07-12 19:00:00,2024-07-17 00:00:00,3.1,252.61,170.0,79.0
39692,2023-07-12 20:00:00,2024-07-17 00:00:00,3.1,265.23,200.0,79.0
39693,2023-07-12 21:00:00,2024-07-17 00:00:00,3.1,270.06,227.0,84.0
39694,2023-07-12 22:00:00,2024-07-17 00:00:00,3.1,258.53,218.0,94.0
39695,2023-07-12 23:00:00,2024-07-17 00:00:00,3.1,257.98,228.0,99.0
