Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
41472,2023-09-25 00:00:00,2024-07-17 00:00:00,3.1,387.14,173.0,49.0
41473,2023-09-25 01:00:00,2024-07-17 00:00:00,3.1,401.84,210.0,49.0
41474,2023-09-25 02:00:00,2024-07-17 00:00:00,3.1,409.25,229.0,48.0
41475,2023-09-25 03:00:00,2024-07-17 00:00:00,3.1,411.22,231.0,47.0
41476,2023-09-25 04:00:00,2024-07-17 00:00:00,3.1,410.4,233.0,48.0
41477,2023-09-25 05:00:00,2024-07-17 00:00:00,3.1,412.06,239.0,48.0
41478,2023-09-25 06:00:00,2024-07-17 00:00:00,3.1,411.5,232.0,47.0
41479,2023-09-25 07:00:00,2024-07-17 00:00:00,3.1,410.36,228.0,47.0
41480,2023-09-25 08:00:00,2024-07-17 00:00:00,3.1,412.06,234.0,47.0
41481,2023-09-25 09:00:00,2024-07-17 00:00:00,3.1,406.22,219.0,48.0
41482,2023-09-25 10:00:00,2024-07-17 00:00:00,3.1,407.16,222.0,48.0
41483,2023-09-25 11:00:00,2024-07-17 00:00:00,3.1,404.63,214.0,48.0
41484,2023-09-25 12:00:00,2024-07-17 00:00:00,3.1,403.64,211.0,48.0
41485,2023-09-25 13:00:00,2024-07-17 00:00:00,3.1,410.4,233.0,48.0
41486,2023-09-25 14:00:00,2024-07-17 00:00:00,3.1,411.24,236.0,48.0
41487,2023-09-25 15:00:00,2024-07-17 00:00:00,3.1,406.4,215.0,47.0
41488,2023-09-25 16:00:00,2024-07-17 00:00:00,3.1,394.41,186.0,48.0
41489,2023-09-25 17:00:00,2024-07-17 00:00:00,3.1,399.81,200.0,48.0
41490,2023-09-25 18:00:00,2024-07-17 00:00:00,3.1,401.59,205.0,48.0
41491,2023-09-25 19:00:00,2024-07-17 00:00:00,3.1,402.62,208.0,48.0
41492,2023-09-25 20:00:00,2024-07-17 00:00:00,3.1,418.97,228.0,41.0
41493,2023-09-25 21:00:00,2024-07-17 00:00:00,3.1,418.17,225.0,41.0
41494,2023-09-25 22:00:00,2024-07-17 00:00:00,3.1,398.08,175.0,43.0
41495,2023-09-25 23:00:00,2024-07-17 00:00:00,3.1,389.7,175.0,48.0
