UTC time,nat_gas,hydro
2023-01-16 00:00:00,242.0,32.0
2023-01-16 01:00:00,239.0,32.0
2023-01-16 02:00:00,240.0,33.0
2023-01-16 03:00:00,242.0,33.0
2023-01-16 04:00:00,232.0,33.0
2023-01-16 05:00:00,229.0,33.0
2023-01-16 06:00:00,224.0,33.0
2023-01-16 07:00:00,211.0,33.0
2023-01-16 08:00:00,208.0,33.0
2023-01-16 09:00:00,211.0,33.0
2023-01-16 10:00:00,203.0,33.0
2023-01-16 11:00:00,202.0,33.0
2023-01-16 12:00:00,201.0,33.0
2023-01-16 13:00:00,230.0,33.0
2023-01-16 14:00:00,239.0,33.0
2023-01-16 15:00:00,243.0,33.0
2023-01-16 16:00:00,196.0,30.0
2023-01-16 17:00:00,179.0,30.0
2023-01-16 18:00:00,171.0,29.0
2023-01-16 19:00:00,171.0,28.0
2023-01-16 20:00:00,172.0,28.0
2023-01-16 21:00:00,171.0,28.0
2023-01-16 22:00:00,173.0,28.0
2023-01-16 23:00:00,174.0,28.0
