UTC time,nat_gas,hydro
2023-07-13 00:00:00,268.0,100.0
2023-07-13 01:00:00,303.0,100.0
2023-07-13 02:00:00,293.0,100.0
2023-07-13 03:00:00,318.0,100.0
2023-07-13 04:00:00,319.0,100.0
2023-07-13 05:00:00,272.0,100.0
2023-07-13 06:00:00,275.0,100.0
2023-07-13 07:00:00,269.0,100.0
2023-07-13 08:00:00,232.0,99.0
2023-07-13 09:00:00,210.0,100.0
2023-07-13 10:00:00,199.0,99.0
2023-07-13 11:00:00,200.0,100.0
2023-07-13 12:00:00,195.0,100.0
2023-07-13 13:00:00,200.0,99.0
2023-07-13 14:00:00,210.0,99.0
2023-07-13 15:00:00,174.0,100.0
2023-07-13 16:00:00,183.0,99.0
2023-07-13 17:00:00,207.0,100.0
2023-07-13 18:00:00,195.0,100.0
2023-07-13 19:00:00,234.0,100.0
2023-07-13 20:00:00,208.0,100.0
2023-07-13 21:00:00,245.0,100.0
2023-07-13 22:00:00,265.0,100.0
2023-07-13 23:00:00,241.0,100.0
