UTC time,nat_gas,hydro
2023-10-17 00:00:00,334.0,37.0
2023-10-17 01:00:00,368.0,37.0
2023-10-17 02:00:00,369.0,37.0
2023-10-17 03:00:00,372.0,37.0
2023-10-17 04:00:00,360.0,37.0
2023-10-17 05:00:00,301.0,37.0
2023-10-17 06:00:00,238.0,37.0
2023-10-17 07:00:00,223.0,37.0
2023-10-17 08:00:00,235.0,37.0
2023-10-17 09:00:00,230.0,37.0
2023-10-17 10:00:00,214.0,37.0
2023-10-17 11:00:00,219.0,37.0
2023-10-17 12:00:00,233.0,37.0
2023-10-17 13:00:00,238.0,37.0
2023-10-17 14:00:00,239.0,37.0
2023-10-17 15:00:00,216.0,37.0
2023-10-17 16:00:00,182.0,36.0
2023-10-17 17:00:00,206.0,37.0
2023-10-17 18:00:00,222.0,37.0
2023-10-17 19:00:00,186.0,37.0
2023-10-17 20:00:00,201.0,37.0
2023-10-17 21:00:00,204.0,37.0
2023-10-17 22:00:00,177.0,36.0
2023-10-17 23:00:00,198.0,36.0
