UTC time,nat_gas,hydro
2023-03-18 00:00:00,86.0,97.0
2023-03-18 01:00:00,92.0,97.0
2023-03-18 02:00:00,98.0,96.0
2023-03-18 03:00:00,122.0,96.0
2023-03-18 04:00:00,121.0,97.0
2023-03-18 05:00:00,97.0,97.0
2023-03-18 06:00:00,95.0,96.0
2023-03-18 07:00:00,96.0,96.0
2023-03-18 08:00:00,96.0,97.0
2023-03-18 09:00:00,94.0,96.0
2023-03-18 10:00:00,93.0,97.0
2023-03-18 11:00:00,93.0,96.0
2023-03-18 12:00:00,94.0,97.0
2023-03-18 13:00:00,94.0,97.0
2023-03-18 14:00:00,102.0,97.0
2023-03-18 15:00:00,92.0,96.0
2023-03-18 16:00:00,82.0,96.0
2023-03-18 17:00:00,83.0,96.0
2023-03-18 18:00:00,81.0,96.0
2023-03-18 19:00:00,80.0,97.0
2023-03-18 20:00:00,81.0,96.0
2023-03-18 21:00:00,81.0,96.0
2023-03-18 22:00:00,84.0,96.0
2023-03-18 23:00:00,103.0,96.0
