Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
35400,2023-01-15 00:00:00,2024-07-17 00:00:00,3.1,411.26,241.0,49.0
35401,2023-01-15 01:00:00,2024-07-17 00:00:00,3.1,404.48,218.0,49.0
35402,2023-01-15 02:00:00,2024-07-17 00:00:00,3.1,405.74,222.0,49.0
35403,2023-01-15 03:00:00,2024-07-17 00:00:00,3.1,410.44,238.0,49.0
35404,2023-01-15 04:00:00,2024-07-17 00:00:00,3.1,409.31,234.0,49.0
35405,2023-01-15 05:00:00,2024-07-17 00:00:00,3.1,411.26,241.0,49.0
35406,2023-01-15 06:00:00,2024-07-17 00:00:00,3.1,410.44,238.0,49.0
35407,2023-01-15 07:00:00,2024-07-17 00:00:00,3.1,408.74,232.0,49.0
35408,2023-01-15 08:00:00,2024-07-17 00:00:00,3.1,403.51,215.0,49.0
35409,2023-01-15 09:00:00,2024-07-17 00:00:00,3.1,405.59,217.0,48.0
35410,2023-01-15 10:00:00,2024-07-17 00:00:00,3.1,404.95,215.0,48.0
35411,2023-01-15 11:00:00,2024-07-17 00:00:00,3.1,400.88,203.0,48.0
35412,2023-01-15 12:00:00,2024-07-17 00:00:00,3.1,404.63,214.0,48.0
35413,2023-01-15 13:00:00,2024-07-17 00:00:00,3.1,403.51,215.0,49.0
35414,2023-01-15 14:00:00,2024-07-17 00:00:00,3.1,407.46,223.0,48.0
35415,2023-01-15 15:00:00,2024-07-17 00:00:00,3.1,406.22,219.0,48.0
35416,2023-01-15 16:00:00,2024-07-17 00:00:00,3.1,406.54,220.0,48.0
35417,2023-01-15 17:00:00,2024-07-17 00:00:00,3.1,413.13,243.0,48.0
35418,2023-01-15 18:00:00,2024-07-17 00:00:00,3.1,414.48,243.0,47.0
35419,2023-01-15 19:00:00,2024-07-17 00:00:00,3.1,429.53,228.0,34.0
35420,2023-01-15 20:00:00,2024-07-17 00:00:00,3.1,429.22,220.0,33.0
35421,2023-01-15 21:00:00,2024-07-17 00:00:00,3.1,433.73,233.0,32.0
35422,2023-01-15 22:00:00,2024-07-17 00:00:00,3.1,435.77,243.0,32.0
35423,2023-01-15 23:00:00,2024-07-17 00:00:00,3.1,435.77,243.0,32.0
