UTC time,nat_gas,hydro
2023-03-26 00:00:00,79.0,96.0
2023-03-26 01:00:00,80.0,96.0
2023-03-26 02:00:00,93.0,96.0
2023-03-26 03:00:00,109.0,96.0
2023-03-26 04:00:00,108.0,96.0
2023-03-26 05:00:00,109.0,97.0
2023-03-26 06:00:00,110.0,96.0
2023-03-26 07:00:00,110.0,96.0
2023-03-26 08:00:00,109.0,96.0
2023-03-26 09:00:00,110.0,96.0
2023-03-26 10:00:00,110.0,96.0
2023-03-26 11:00:00,105.0,97.0
2023-03-26 12:00:00,99.0,96.0
2023-03-26 13:00:00,103.0,96.0
2023-03-26 14:00:00,108.0,96.0
2023-03-26 15:00:00,90.0,96.0
2023-03-26 16:00:00,90.0,96.0
2023-03-26 17:00:00,80.0,96.0
2023-03-26 18:00:00,79.0,96.0
2023-03-26 19:00:00,80.0,96.0
2023-03-26 20:00:00,80.0,96.0
2023-03-26 21:00:00,78.0,96.0
2023-03-26 22:00:00,78.0,96.0
2023-03-26 23:00:00,79.0,96.0
