Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
38616,2023-05-29 00:00:00,2024-07-17 00:00:00,3.1,232.13,165.0,98.0
38617,2023-05-29 01:00:00,2024-07-17 00:00:00,3.1,231.6,164.0,98.0
38618,2023-05-29 02:00:00,2024-07-17 00:00:00,3.1,231.6,164.0,98.0
38619,2023-05-29 03:00:00,2024-07-17 00:00:00,3.1,232.65,166.0,98.0
38620,2023-05-29 04:00:00,2024-07-17 00:00:00,3.1,233.68,168.0,98.0
38621,2023-05-29 05:00:00,2024-07-17 00:00:00,3.1,231.6,164.0,98.0
38622,2023-05-29 06:00:00,2024-07-17 00:00:00,3.1,233.17,167.0,98.0
38623,2023-05-29 07:00:00,2024-07-17 00:00:00,3.1,232.13,165.0,98.0
38624,2023-05-29 08:00:00,2024-07-17 00:00:00,3.1,231.6,164.0,98.0
38625,2023-05-29 09:00:00,2024-07-17 00:00:00,3.1,232.13,165.0,98.0
38626,2023-05-29 10:00:00,2024-07-17 00:00:00,3.1,231.6,164.0,98.0
38627,2023-05-29 11:00:00,2024-07-17 00:00:00,3.1,232.13,165.0,98.0
38628,2023-05-29 12:00:00,2024-07-17 00:00:00,3.1,231.6,164.0,98.0
38629,2023-05-29 13:00:00,2024-07-17 00:00:00,3.1,231.6,164.0,98.0
38630,2023-05-29 14:00:00,2024-07-17 00:00:00,3.1,231.07,163.0,98.0
38631,2023-05-29 15:00:00,2024-07-17 00:00:00,3.1,230.54,162.0,98.0
38632,2023-05-29 16:00:00,2024-07-17 00:00:00,3.1,231.6,164.0,98.0
38633,2023-05-29 17:00:00,2024-07-17 00:00:00,3.1,232.13,165.0,98.0
38634,2023-05-29 18:00:00,2024-07-17 00:00:00,3.1,232.13,165.0,98.0
38635,2023-05-29 19:00:00,2024-07-17 00:00:00,3.1,231.6,164.0,98.0
38636,2023-05-29 20:00:00,2024-07-17 00:00:00,3.1,232.13,165.0,98.0
38637,2023-05-29 21:00:00,2024-07-17 00:00:00,3.1,231.07,163.0,98.0
38638,2023-05-29 22:00:00,2024-07-17 00:00:00,3.1,231.07,163.0,98.0
38639,2023-05-29 23:00:00,2024-07-17 00:00:00,3.1,230.54,162.0,98.0
