UTC time,nat_gas,hydro
2023-12-04 00:00:00,229.0,11.0
2023-12-04 01:00:00,237.0,11.0
2023-12-04 02:00:00,237.0,11.0
2023-12-04 03:00:00,237.0,11.0
2023-12-04 04:00:00,238.0,12.0
2023-12-04 05:00:00,237.0,12.0
2023-12-04 06:00:00,237.0,12.0
2023-12-04 07:00:00,237.0,11.0
2023-12-04 08:00:00,237.0,11.0
2023-12-04 09:00:00,236.0,11.0
2023-12-04 10:00:00,234.0,11.0
2023-12-04 11:00:00,232.0,11.0
2023-12-04 12:00:00,222.0,11.0
2023-12-04 13:00:00,227.0,11.0
2023-12-04 14:00:00,235.0,11.0
2023-12-04 15:00:00,284.0,11.0
2023-12-04 16:00:00,288.0,11.0
2023-12-04 17:00:00,287.0,11.0
2023-12-04 18:00:00,289.0,11.0
2023-12-04 19:00:00,289.0,11.0
2023-12-04 20:00:00,325.0,11.0
2023-12-04 21:00:00,371.0,11.0
2023-12-04 22:00:00,288.0,11.0
2023-12-04 23:00:00,340.0,11.0
