UTC time,nat_gas,hydro
2023-12-22 00:00:00,264.0,11.0
2023-12-22 01:00:00,277.0,11.0
2023-12-22 02:00:00,285.0,11.0
2023-12-22 03:00:00,250.0,11.0
2023-12-22 04:00:00,249.0,11.0
2023-12-22 05:00:00,246.0,11.0
2023-12-22 06:00:00,244.0,11.0
2023-12-22 07:00:00,228.0,11.0
2023-12-22 08:00:00,207.0,11.0
2023-12-22 09:00:00,206.0,11.0
2023-12-22 10:00:00,198.0,11.0
2023-12-22 11:00:00,208.0,11.0
2023-12-22 12:00:00,215.0,1.0
2023-12-22 13:00:00,222.0,1.0
2023-12-22 14:00:00,223.0,2.0
2023-12-22 15:00:00,221.0,12.0
2023-12-22 16:00:00,232.0,10.0
2023-12-22 17:00:00,239.0,10.0
2023-12-22 18:00:00,238.0,10.0
2023-12-22 19:00:00,239.0,10.0
2023-12-22 20:00:00,221.0,11.0
2023-12-22 21:00:00,208.0,10.0
2023-12-22 22:00:00,198.0,11.0
2023-12-22 23:00:00,200.0,13.0
