UTC time,nat_gas,hydro
2023-04-14 00:00:00,57.0,98.0
2023-04-14 01:00:00,57.0,98.0
2023-04-14 02:00:00,97.0,98.0
2023-04-14 03:00:00,161.0,98.0
2023-04-14 04:00:00,170.0,98.0
2023-04-14 05:00:00,133.0,98.0
2023-04-14 06:00:00,137.0,98.0
2023-04-14 07:00:00,123.0,98.0
2023-04-14 08:00:00,132.0,98.0
2023-04-14 09:00:00,98.0,98.0
2023-04-14 10:00:00,117.0,98.0
2023-04-14 11:00:00,96.0,98.0
2023-04-14 12:00:00,121.0,98.0
2023-04-14 13:00:00,173.0,98.0
2023-04-14 14:00:00,187.0,98.0
2023-04-14 15:00:00,158.0,98.0
2023-04-14 16:00:00,102.0,98.0
2023-04-14 17:00:00,90.0,98.0
2023-04-14 18:00:00,64.0,98.0
2023-04-14 19:00:00,40.0,98.0
2023-04-14 20:00:00,36.0,98.0
2023-04-14 21:00:00,36.0,98.0
2023-04-14 22:00:00,35.0,97.0
2023-04-14 23:00:00,35.0,98.0
