UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_hydro_production_forecast
2023-03-31 00:00:00,2024-07-17 00:00:00,3.1,2.376742147337858,285.71524766602266,277.9856666927874,746.3096619355202,0.009876949802081,275.96225,88.06159
2023-03-31 01:00:00,2024-07-17 00:00:00,3.1,2.090793851058982,280.4342299815105,277.3959825999634,136.53019366484585,0.0098535493749774,260.28005,89.89335
2023-03-31 02:00:00,2024-07-17 00:00:00,3.1,2.090793851058982,280.4342299815105,277.3959825999634,136.53019366484585,0.0098535493749774,252.0012,88.80904
2023-03-31 03:00:00,2024-07-17 00:00:00,3.1,2.090793851058982,280.4342299815105,277.3959825999634,136.53019366484585,0.0098535493749774,245.95266,88.19119
2023-03-31 04:00:00,2024-07-17 00:00:00,3.1,2.383391392055332,278.26265847047654,275.9071071711742,68.26566931299459,0.0098535493749774,237.95609,88.4164
2023-03-31 05:00:00,2024-07-17 00:00:00,3.1,2.383391392055332,278.26265847047654,275.9071071711742,68.26566931299459,0.0098535493749774,229.9511,88.24777
2023-03-31 06:00:00,2024-07-17 00:00:00,3.1,2.383391392055332,278.26265847047654,275.9071071711742,68.26566931299459,0.0098535493749774,227.46723,87.08688
2023-03-31 07:00:00,2024-07-17 00:00:00,3.1,2.320382102831445,277.0183845180874,274.527149129187,0.0,0.0,208.47222,85.91719
2023-03-31 08:00:00,2024-07-17 00:00:00,3.1,2.320382102831445,277.0183845180874,274.527149129187,0.0,0.0,200.4065,87.1598
2023-03-31 09:00:00,2024-07-17 00:00:00,3.1,2.320382102831445,277.0183845180874,274.527149129187,0.0,0.0,195.99825,88.26878
2023-03-31 10:00:00,2024-07-17 00:00:00,3.1,2.0690900500443057,276.346376423852,273.6290956520346,0.0,0.0,190.83793,84.15399
2023-03-31 11:00:00,2024-07-17 00:00:00,3.1,2.0690900500443057,276.346376423852,273.6290956520346,0.0,0.0,192.63894,80.96293
2023-03-31 12:00:00,2024-07-17 00:00:00,3.1,2.0690900500443057,276.346376423852,273.6290956520346,0.0,0.0,199.91825,80.38646
2023-03-31 13:00:00,2024-07-17 00:00:00,3.1,1.5718130342450152,278.48423520008265,274.7215995610353,28.335158239862096,0.0,200.1322,81.21579
2023-03-31 14:00:00,2024-07-17 00:00:00,3.1,1.5718130342450152,278.48423520008265,274.7215995610353,28.335158239862096,0.0,194.75456,79.10736
2023-03-31 15:00:00,2024-07-17 00:00:00,3.1,1.5718130342450152,278.48423520008265,274.7215995610353,28.335158239862096,0.0,191.91651,81.18551
2023-03-31 16:00:00,2024-07-17 00:00:00,3.1,2.0231742261089285,284.9380626730082,277.276372320855,264.5821228843186,0.0,201.89876,80.10857
2023-03-31 17:00:00,2024-07-17 00:00:00,3.1,2.0231742261089285,284.9380626730082,277.276372320855,264.5821228843186,0.0,206.78703,78.28225
2023-03-31 18:00:00,2024-07-17 00:00:00,3.1,2.0231742261089285,284.9380626730082,277.276372320855,264.5821228843186,0.0,211.13208,78.82473
2023-03-31 19:00:00,2024-07-17 00:00:00,3.1,2.555581144333476,287.8514075573161,278.45268433807536,864.4745930378677,0.0,225.18833,78.78026
2023-03-31 20:00:00,2024-07-17 00:00:00,3.1,2.555581144333476,287.8514075573161,278.45268433807536,864.4745930378677,0.0,238.5717,78.53534
2023-03-31 21:00:00,2024-07-17 00:00:00,3.1,2.555581144333476,287.8514075573161,278.45268433807536,864.4745930378677,0.0,253.90906,78.18571
2023-03-31 22:00:00,2024-07-17 00:00:00,3.1,3.3933838729554777,287.3730800023393,279.5684838814069,774.5475457067363,0.002945903685116,260.18338,82.08261
2023-03-31 23:00:00,2024-07-17 00:00:00,3.1,3.3933838729554777,287.3730800023393,279.5684838814069,774.5475457067363,0.002945903685116,258.52595,85.11106
2023-04-01 00:00:00,2024-07-17 00:00:00,3.1,3.3933838729554777,287.3730800023393,279.5684838814069,774.5475457067363,0.002945903685116,273.243,79.30798
2023-04-01 01:00:00,2024-07-17 00:00:00,3.1,2.502262170542592,281.78277959880853,279.2825480105494,146.1638068063797,0.0059019964656689,257.23966,81.22847
2023-04-01 02:00:00,2024-07-17 00:00:00,3.1,2.502262170542592,281.78277959880853,279.2825480105494,146.1638068063797,0.0059019964656689,248.39694,80.6557
2023-04-01 03:00:00,2024-07-17 00:00:00,3.1,2.502262170542592,281.78277959880853,279.2825480105494,146.1638068063797,0.0059019964656689,241.7903,80.48091
2023-04-01 04:00:00,2024-07-17 00:00:00,3.1,2.222996199321859,280.0589139643657,278.4744716648366,73.08158054145456,0.0059019964656689,233.44122,80.74547
2023-04-01 05:00:00,2024-07-17 00:00:00,3.1,2.222996199321859,280.0589139643657,278.4744716648366,73.08158054145456,0.0059019964656689,225.03113,80.43385
2023-04-01 06:00:00,2024-07-17 00:00:00,3.1,2.222996199321859,280.0589139643657,278.4744716648366,73.08158054145456,0.0059019964656689,222.4105,79.18607
2023-04-01 07:00:00,2024-07-17 00:00:00,3.1,2.1442083396717657,279.1012546255772,277.83342503858535,0.0,0.0,203.62089,77.54443
2023-04-01 08:00:00,2024-07-17 00:00:00,3.1,2.1442083396717657,279.1012546255772,277.83342503858535,0.0,0.0,195.74202,77.79043
2023-04-01 09:00:00,2024-07-17 00:00:00,3.1,2.1442083396717657,279.1012546255772,277.83342503858535,0.0,0.0,191.41098,77.63164
2023-04-01 10:00:00,2024-07-17 00:00:00,3.1,2.089204988246858,278.3742880613325,277.1360152955167,0.0,0.0,187.12555,73.099
2023-04-01 11:00:00,2024-07-17 00:00:00,3.1,2.089204988246858,278.3742880613325,277.1360152955167,0.0,0.0,189.54411,69.24322
2023-04-01 12:00:00,2024-07-17 00:00:00,3.1,2.089204988246858,278.3742880613325,277.1360152955167,0.0,0.0,197.49256,67.62099
2023-04-01 13:00:00,2024-07-17 00:00:00,3.1,1.814440795808927,279.8791247958485,277.7280741479772,28.053944253919823,0.0020041305040015,198.80033,67.39016
2023-04-01 14:00:00,2024-07-17 00:00:00,3.1,1.814440795808927,279.8791247958485,277.7280741479772,28.053944253919823,0.0020041305040015,194.26082,64.87669
2023-04-01 15:00:00,2024-07-17 00:00:00,3.1,1.814440795808927,279.8791247958485,277.7280741479772,28.053944253919823,0.0020041305040015,191.90662,66.36813
2023-04-01 16:00:00,2024-07-17 00:00:00,3.1,2.8373000174105383,284.893880062387,278.4251742606032,254.2799595666783,0.0029860983990402,202.36838,65.10243
2023-04-01 17:00:00,2024-07-17 00:00:00,3.1,2.8373000174105383,284.893880062387,278.4251742606032,254.2799595666783,0.0029860983990402,207.71161,63.57752
2023-04-01 18:00:00,2024-07-17 00:00:00,3.1,2.8373000174105383,284.893880062387,278.4251742606032,254.2799595666783,0.0029860983990402,212.11312,64.4038
2023-04-01 19:00:00,2024-07-17 00:00:00,3.1,3.7674230893505447,287.0008930972263,278.551395295608,830.4627657224294,0.0108253468063246,225.86275,65.32855
2023-04-01 20:00:00,2024-07-17 00:00:00,3.1,3.7674230893505447,287.0008930972263,278.551395295608,830.4627657224294,0.0108253468063246,238.92882,65.98335
2023-04-01 21:00:00,2024-07-17 00:00:00,3.1,3.7674230893505447,287.0008930972263,278.551395295608,830.4627657224294,0.0108253468063246,253.65173,66.81115
2023-04-01 22:00:00,2024-07-17 00:00:00,3.1,4.644722235209802,284.6697350902043,278.4536807248012,642.0332019649533,0.070982523174538,259.37575,71.49165
2023-04-01 23:00:00,2024-07-17 00:00:00,3.1,4.644722235209802,284.6697350902043,278.4536807248012,642.0332019649533,0.070982523174538,256.97821,75.60744
2023-04-02 00:00:00,2024-07-17 00:00:00,3.1,4.644722235209802,284.6697350902043,278.4536807248012,642.0332019649533,0.070982523174538,273.72339,69.15955
2023-04-02 01:00:00,2024-07-17 00:00:00,3.1,4.166660946981539,280.77703875406115,276.5593783506127,95.3524016368539,0.0364513492525564,257.4253,71.03703
2023-04-02 02:00:00,2024-07-17 00:00:00,3.1,4.166660946981539,280.77703875406115,276.5593783506127,95.3524016368539,0.0364513492525564,248.50776,70.81645
2023-04-02 03:00:00,2024-07-17 00:00:00,3.1,4.166660946981539,280.77703875406115,276.5593783506127,95.3524016368539,0.0364513492525564,241.53165,70.96332
2023-04-02 04:00:00,2024-07-17 00:00:00,3.1,3.55058786512399,278.36294745856515,275.2250729223813,47.67646277369924,0.1545281350487766,232.78705,71.21499
2023-04-02 05:00:00,2024-07-17 00:00:00,3.1,3.55058786512399,278.36294745856515,275.2250729223813,47.67646277369924,0.1545281350487766,223.74627,70.84141
2023-04-02 06:00:00,2024-07-17 00:00:00,3.1,3.55058786512399,278.36294745856515,275.2250729223813,47.67646277369924,0.1545281350487766,220.47758,69.65466
2023-04-02 07:00:00,2024-07-17 00:00:00,3.1,3.293734886080041,276.51664311190075,274.2470150365918,0.0,0.1554730601435198,201.21231,67.85216
2023-04-02 08:00:00,2024-07-17 00:00:00,3.1,3.293734886080041,276.51664311190075,274.2470150365918,0.0,0.1554730601435198,192.57111,67.49208
2023-04-02 09:00:00,2024-07-17 00:00:00,3.1,3.293734886080041,276.51664311190075,274.2470150365918,0.0,0.1554730601435198,187.30893,66.64929
2023-04-02 10:00:00,2024-07-17 00:00:00,3.1,3.062124091968885,275.188699296271,272.8697362232249,0.0,0.2215215373642239,182.76521,62.18161
2023-04-02 11:00:00,2024-07-17 00:00:00,3.1,3.062124091968885,275.188699296271,272.8697362232249,0.0,0.2215215373642239,184.69423,58.18197
2023-04-02 12:00:00,2024-07-17 00:00:00,3.1,3.062124091968885,275.188699296271,272.8697362232249,0.0,0.2215215373642239,192.19236,56.02006
2023-04-02 13:00:00,2024-07-17 00:00:00,3.1,3.2180488745571987,275.8710336804998,272.68456079580795,27.76351204611744,0.1288681678659123,193.75605,55.16129
2023-04-02 14:00:00,2024-07-17 00:00:00,3.1,3.2180488745571987,275.8710336804998,272.68456079580795,27.76351204611744,0.1288681678659123,189.8197,52.58567
2023-04-02 15:00:00,2024-07-17 00:00:00,3.1,3.2180488745571987,275.8710336804998,272.68456079580795,27.76351204611744,0.1288681678659123,188.08841,53.6291
2023-04-02 16:00:00,2024-07-17 00:00:00,3.1,5.463729892731493,280.2604834280455,271.44670694445466,261.1002303310948,0.2759759835408382,199.57039,52.25859
2023-04-02 17:00:00,2024-07-17 00:00:00,3.1,5.463729892731493,280.2604834280455,271.44670694445466,261.1002303310948,0.2759759835408382,206.06429,50.97047
2023-04-02 18:00:00,2024-07-17 00:00:00,3.1,5.463729892731493,280.2604834280455,271.44670694445466,261.1002303310948,0.2759759835408382,211.16772,51.91789
2023-04-02 19:00:00,2024-07-17 00:00:00,3.1,7.174227762449842,282.3997945230968,269.8076915351488,870.1041680284321,0.1625799529353078,225.35419,53.32543
2023-04-02 20:00:00,2024-07-17 00:00:00,3.1,7.174227762449842,282.3997945230968,269.8076915351488,870.1041680284321,0.1625799529353078,238.84647,54.4671
