UTC time,nat_gas,hydro
2023-12-06 00:00:00,234.0,11.0
2023-12-06 01:00:00,266.0,11.0
2023-12-06 02:00:00,321.0,11.0
2023-12-06 03:00:00,289.0,11.0
2023-12-06 04:00:00,289.0,11.0
2023-12-06 05:00:00,288.0,11.0
2023-12-06 06:00:00,288.0,11.0
2023-12-06 07:00:00,236.0,11.0
2023-12-06 08:00:00,228.0,11.0
2023-12-06 09:00:00,225.0,11.0
2023-12-06 10:00:00,220.0,11.0
2023-12-06 11:00:00,218.0,11.0
2023-12-06 12:00:00,220.0,11.0
2023-12-06 13:00:00,229.0,11.0
2023-12-06 14:00:00,233.0,11.0
2023-12-06 15:00:00,234.0,11.0
2023-12-06 16:00:00,295.0,11.0
2023-12-06 17:00:00,290.0,11.0
2023-12-06 18:00:00,285.0,11.0
2023-12-06 19:00:00,236.0,11.0
2023-12-06 20:00:00,304.0,11.0
2023-12-06 21:00:00,340.0,11.0
2023-12-06 22:00:00,297.0,11.0
2023-12-06 23:00:00,372.0,11.0
