Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
39696,2023-07-13 00:00:00,2024-07-17 00:00:00,3.1,363.37,268.0,100.0
39697,2023-07-13 01:00:00,2024-07-17 00:00:00,3.1,374.37,303.0,100.0
39698,2023-07-13 02:00:00,2024-07-17 00:00:00,3.1,371.42,293.0,100.0
39699,2023-07-13 03:00:00,2024-07-17 00:00:00,3.1,378.52,318.0,100.0
39700,2023-07-13 04:00:00,2024-07-17 00:00:00,3.1,378.78,319.0,100.0
39701,2023-07-13 05:00:00,2024-07-17 00:00:00,3.1,364.73,272.0,100.0
39702,2023-07-13 06:00:00,2024-07-17 00:00:00,3.1,365.73,275.0,100.0
39703,2023-07-13 07:00:00,2024-07-17 00:00:00,3.1,363.71,269.0,100.0
39704,2023-07-13 08:00:00,2024-07-17 00:00:00,3.1,350.62,232.0,99.0
39705,2023-07-13 09:00:00,2024-07-17 00:00:00,3.1,339.68,210.0,100.0
39706,2023-07-13 10:00:00,2024-07-17 00:00:00,3.1,335.19,199.0,99.0
39707,2023-07-13 11:00:00,2024-07-17 00:00:00,3.1,334.67,200.0,100.0
39708,2023-07-13 12:00:00,2024-07-17 00:00:00,3.1,332.03,195.0,100.0
39709,2023-07-13 13:00:00,2024-07-17 00:00:00,3.1,335.71,200.0,99.0
39710,2023-07-13 14:00:00,2024-07-17 00:00:00,3.1,340.7,210.0,99.0
39711,2023-07-13 15:00:00,2024-07-17 00:00:00,3.1,319.93,174.0,100.0
39712,2023-07-13 16:00:00,2024-07-17 00:00:00,3.1,326.4,183.0,99.0
39713,2023-07-13 17:00:00,2024-07-17 00:00:00,3.1,338.21,207.0,100.0
39714,2023-07-13 18:00:00,2024-07-17 00:00:00,3.1,332.03,195.0,100.0
39715,2023-07-13 19:00:00,2024-07-17 00:00:00,3.1,350.48,234.0,100.0
39716,2023-07-13 20:00:00,2024-07-17 00:00:00,3.1,338.7,208.0,100.0
39717,2023-07-13 21:00:00,2024-07-17 00:00:00,3.1,354.93,245.0,100.0
39718,2023-07-13 22:00:00,2024-07-17 00:00:00,3.1,362.33,265.0,100.0
39719,2023-07-13 23:00:00,2024-07-17 00:00:00,3.1,353.34,241.0,100.0
