Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
41880,2023-10-12 00:00:00,2024-07-17 00:00:00,3.1,305.42,175.0,37.0
41881,2023-10-12 01:00:00,2024-07-17 00:00:00,3.1,313.66,206.0,37.0
41882,2023-10-12 02:00:00,2024-07-17 00:00:00,3.1,320.22,238.0,37.0
41883,2023-10-12 03:00:00,2024-07-17 00:00:00,3.1,316.73,220.0,37.0
41884,2023-10-12 04:00:00,2024-07-17 00:00:00,3.1,314.35,209.0,37.0
41885,2023-10-12 05:00:00,2024-07-17 00:00:00,3.1,318.52,198.0,32.0
41886,2023-10-12 06:00:00,2024-07-17 00:00:00,3.1,317.38,193.0,32.0
41887,2023-10-12 07:00:00,2024-07-17 00:00:00,3.1,315.94,187.0,32.0
41888,2023-10-12 08:00:00,2024-07-17 00:00:00,3.1,312.52,174.0,32.0
41889,2023-10-12 09:00:00,2024-07-17 00:00:00,3.1,306.21,168.0,35.0
41890,2023-10-12 10:00:00,2024-07-17 00:00:00,3.1,307.76,178.0,36.0
41891,2023-10-12 11:00:00,2024-07-17 00:00:00,3.1,313.77,173.0,31.0
41892,2023-10-12 12:00:00,2024-07-17 00:00:00,3.1,313.89,179.0,32.0
41893,2023-10-12 13:00:00,2024-07-17 00:00:00,3.1,309.66,195.0,38.0
41894,2023-10-12 14:00:00,2024-07-17 00:00:00,3.1,288.26,201.0,57.0
41895,2023-10-12 15:00:00,2024-07-17 00:00:00,3.1,293.86,220.0,57.0
41896,2023-10-12 16:00:00,2024-07-17 00:00:00,3.1,278.29,176.0,58.0
41897,2023-10-12 17:00:00,2024-07-17 00:00:00,3.1,283.99,208.0,63.0
41898,2023-10-12 18:00:00,2024-07-17 00:00:00,3.1,274.62,167.0,58.0
41899,2023-10-12 19:00:00,2024-07-17 00:00:00,3.1,274.2,166.0,58.0
41900,2023-10-12 20:00:00,2024-07-17 00:00:00,3.1,274.62,167.0,58.0
41901,2023-10-12 21:00:00,2024-07-17 00:00:00,3.1,275.85,167.0,57.0
41902,2023-10-12 22:00:00,2024-07-17 00:00:00,3.1,273.33,164.0,58.0
41903,2023-10-12 23:00:00,2024-07-17 00:00:00,3.1,267.59,162.0,62.0
