UTC time,nat_gas,hydro
2023-03-20 00:00:00,94.0,96.0
2023-03-20 01:00:00,102.0,96.0
2023-03-20 02:00:00,142.0,96.0
2023-03-20 03:00:00,252.0,96.0
2023-03-20 04:00:00,146.0,96.0
2023-03-20 05:00:00,110.0,97.0
2023-03-20 06:00:00,112.0,96.0
2023-03-20 07:00:00,103.0,96.0
2023-03-20 08:00:00,105.0,96.0
2023-03-20 09:00:00,94.0,97.0
2023-03-20 10:00:00,88.0,97.0
2023-03-20 11:00:00,100.0,96.0
2023-03-20 12:00:00,98.0,97.0
2023-03-20 13:00:00,100.0,97.0
2023-03-20 14:00:00,175.0,97.0
2023-03-20 15:00:00,206.0,96.0
2023-03-20 16:00:00,236.0,96.0
2023-03-20 17:00:00,209.0,97.0
2023-03-20 18:00:00,171.0,96.0
2023-03-20 19:00:00,175.0,96.0
2023-03-20 20:00:00,184.0,96.0
2023-03-20 21:00:00,170.0,96.0
2023-03-20 22:00:00,172.0,96.0
2023-03-20 23:00:00,174.0,96.0
