UTC time,nat_gas,hydro
2023-12-28 00:00:00,228.0,37.0
2023-12-28 01:00:00,231.0,40.0
2023-12-28 02:00:00,239.0,34.0
2023-12-28 03:00:00,239.0,34.0
2023-12-28 04:00:00,239.0,34.0
2023-12-28 05:00:00,239.0,34.0
2023-12-28 06:00:00,239.0,34.0
2023-12-28 07:00:00,238.0,43.0
2023-12-28 08:00:00,233.0,32.0
2023-12-28 09:00:00,229.0,32.0
2023-12-28 10:00:00,212.0,34.0
2023-12-28 11:00:00,212.0,43.0
2023-12-28 12:00:00,206.0,32.0
2023-12-28 13:00:00,213.0,32.0
2023-12-28 14:00:00,233.0,32.0
2023-12-28 15:00:00,235.0,35.0
2023-12-28 16:00:00,224.0,35.0
2023-12-28 17:00:00,173.0,35.0
2023-12-28 18:00:00,168.0,35.0
2023-12-28 19:00:00,189.0,35.0
2023-12-28 20:00:00,198.0,35.0
2023-12-28 21:00:00,191.0,35.0
2023-12-28 22:00:00,187.0,35.0
2023-12-28 23:00:00,188.0,50.0
