UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_hydro_production_forecast
2023-09-18 00:00:00,2024-07-17 00:00:00,3.1,4.104065029317185,299.56632896001685,282.9281669193689,711.5050791807116,0.0078659136240008,189.24706,78.80563
2023-09-18 01:00:00,2024-07-17 00:00:00,3.1,2.9214343945193453,290.8370474267411,284.1079313209418,110.40613915510868,0.0335292016279912,186.51234,77.91747
2023-09-18 02:00:00,2024-07-17 00:00:00,3.1,2.9214343945193453,290.8370474267411,284.1079313209418,110.40613915510868,0.0335292016279912,185.05658,75.00024
2023-09-18 03:00:00,2024-07-17 00:00:00,3.1,2.9214343945193453,290.8370474267411,284.1079313209418,110.40613915510868,0.0335292016279912,180.95499,74.48415
2023-09-18 04:00:00,2024-07-17 00:00:00,3.1,2.4817404253679745,288.5096042322284,283.53595465388725,55.20154620332672,0.0335292016279912,173.67816,77.03652
2023-09-18 05:00:00,2024-07-17 00:00:00,3.1,2.4817404253679745,288.5096042322284,283.53595465388725,55.20154620332672,0.0335292016279912,178.27537,76.35886
2023-09-18 06:00:00,2024-07-17 00:00:00,3.1,2.4817404253679745,288.5096042322284,283.53595465388725,55.20154620332672,0.0335292016279912,182.94694,77.16493
2023-09-18 07:00:00,2024-07-17 00:00:00,3.1,2.134754941843145,287.46359762583603,283.24926201501154,0.0,0.0,178.07195,76.5258
2023-09-18 08:00:00,2024-07-17 00:00:00,3.1,2.134754941843145,287.46359762583603,283.24926201501154,0.0,0.0,178.55404,77.00693
2023-09-18 09:00:00,2024-07-17 00:00:00,3.1,2.134754941843145,287.46359762583603,283.24926201501154,0.0,0.0,169.93334,75.82811
2023-09-18 10:00:00,2024-07-17 00:00:00,3.1,2.106073108609774,286.70406803973094,282.89054664823726,0.0,0.0,169.73534,76.7739
2023-09-18 11:00:00,2024-07-17 00:00:00,3.1,2.106073108609774,286.70406803973094,282.89054664823726,0.0,0.0,174.76034,77.0656
2023-09-18 12:00:00,2024-07-17 00:00:00,3.1,2.106073108609774,286.70406803973094,282.89054664823726,0.0,0.0,173.29714,76.58676
2023-09-18 13:00:00,2024-07-17 00:00:00,3.1,1.637143586150665,289.11416713009805,282.94649021259687,28.340761502234503,0.0,173.40635,75.33141
2023-09-18 14:00:00,2024-07-17 00:00:00,3.1,1.637143586150665,289.11416713009805,282.94649021259687,28.340761502234503,0.0,173.03673,75.36319
2023-09-18 15:00:00,2024-07-17 00:00:00,3.1,1.637143586150665,289.11416713009805,282.94649021259687,28.340761502234503,0.0,180.39364,75.52801
2023-09-18 16:00:00,2024-07-17 00:00:00,3.1,2.698850431945497,296.45211431539815,283.2166274989614,249.88200525323057,0.0,179.04922,75.46441
