Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
36960,2023-03-21 00:00:00,2024-07-17 00:00:00,3.1,305.83,1552.0,301.0,2170.0,92.0,0.0,75.0,31.0
36961,2023-03-21 01:00:00,2024-07-17 00:00:00,3.1,306.15,1543.0,305.0,2169.0,93.0,0.0,60.0,29.0
36962,2023-03-21 02:00:00,2024-07-17 00:00:00,3.1,306.08,1550.0,308.0,2170.0,95.0,0.0,67.0,31.0
36963,2023-03-21 03:00:00,2024-07-17 00:00:00,3.1,308.79,1574.0,308.0,2169.0,100.0,0.0,61.0,31.0
36964,2023-03-21 04:00:00,2024-07-17 00:00:00,3.1,314.69,1654.0,310.0,2170.0,113.0,12.0,68.0,32.0
36965,2023-03-21 05:00:00,2024-07-17 00:00:00,3.1,319.12,1850.0,321.0,2170.0,178.0,145.0,81.0,33.0
36966,2023-03-21 06:00:00,2024-07-17 00:00:00,3.1,298.69,1925.0,318.0,2170.0,428.0,366.0,53.0,32.0
36967,2023-03-21 07:00:00,2024-07-17 00:00:00,3.1,291.2,1938.0,314.0,2171.0,350.0,592.0,60.0,32.0
36968,2023-03-21 08:00:00,2024-07-17 00:00:00,3.1,290.05,1839.0,295.0,2170.0,165.0,661.0,35.0,30.0
36969,2023-03-21 09:00:00,2024-07-17 00:00:00,3.1,292.61,1858.0,277.0,2170.0,120.0,695.0,27.0,29.0
36970,2023-03-21 10:00:00,2024-07-17 00:00:00,3.1,280.05,1728.0,285.0,2170.0,103.0,732.0,18.0,30.0
36971,2023-03-21 11:00:00,2024-07-17 00:00:00,3.1,284.46,1720.0,285.0,2171.0,104.0,649.0,7.0,30.0
36972,2023-03-21 12:00:00,2024-07-17 00:00:00,3.1,303.26,1841.0,283.0,2171.0,102.0,520.0,12.0,30.0
36973,2023-03-21 13:00:00,2024-07-17 00:00:00,3.1,309.86,1852.0,281.0,2169.0,157.0,354.0,36.0,29.0
36974,2023-03-21 14:00:00,2024-07-17 00:00:00,3.1,318.49,1865.0,282.0,2170.0,229.0,169.0,32.0,31.0
36975,2023-03-21 15:00:00,2024-07-17 00:00:00,3.1,319.26,1860.0,285.0,2170.0,351.0,47.0,12.0,33.0
36976,2023-03-21 16:00:00,2024-07-17 00:00:00,3.1,316.85,1955.0,284.0,2170.0,572.0,2.0,4.0,34.0
36977,2023-03-21 17:00:00,2024-07-17 00:00:00,3.1,285.08,1955.0,289.0,2170.0,1127.0,0.0,14.0,32.0
36978,2023-03-21 18:00:00,2024-07-17 00:00:00,3.1,290.5,1943.0,284.0,2170.0,988.0,0.0,27.0,33.0
36979,2023-03-21 19:00:00,2024-07-17 00:00:00,3.1,293.3,1861.0,282.0,2171.0,758.0,0.0,74.0,32.0
36980,2023-03-21 20:00:00,2024-07-17 00:00:00,3.1,325.3,1862.0,282.0,2171.0,269.0,0.0,55.0,32.0
36981,2023-03-21 21:00:00,2024-07-17 00:00:00,3.1,328.4,1768.0,279.0,2170.0,111.0,0.0,47.0,31.0
36982,2023-03-21 22:00:00,2024-07-17 00:00:00,3.1,332.51,1781.0,295.0,2170.0,107.0,0.0,13.0,33.0
36983,2023-03-21 23:00:00,2024-07-17 00:00:00,3.1,313.83,1589.0,296.0,2170.0,105.0,0.0,5.0,32.0
