Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
39672,2023-07-12 00:00:00,269.85,1101.0,169.0,2088.0,178.0,0.0,230.0,31.0
39673,2023-07-12 01:00:00,267.92,1085.0,168.0,2088.0,174.0,0.0,227.0,31.0
39674,2023-07-12 02:00:00,266.62,1092.0,171.0,2087.0,194.0,0.0,246.0,31.0
39675,2023-07-12 03:00:00,274.0,1166.0,170.0,2087.0,234.0,57.0,204.0,31.0
39676,2023-07-12 04:00:00,262.79,1172.0,171.0,2086.0,299.0,307.0,117.0,31.0
39677,2023-07-12 05:00:00,257.55,1322.0,164.0,2087.0,421.0,713.0,75.0,31.0
39678,2023-07-12 06:00:00,240.06,1303.0,161.0,2088.0,459.0,1102.0,23.0,31.0
39679,2023-07-12 07:00:00,231.29,1252.0,162.0,2087.0,288.0,1396.0,7.0,31.0
39680,2023-07-12 08:00:00,233.17,1308.0,158.0,2087.0,219.0,1585.0,11.0,30.0
39681,2023-07-12 09:00:00,223.87,1243.0,157.0,2087.0,186.0,1670.0,23.0,30.0
39682,2023-07-12 10:00:00,214.72,1163.0,153.0,2087.0,162.0,1677.0,39.0,31.0
39683,2023-07-12 11:00:00,211.89,1133.0,153.0,2087.0,171.0,1637.0,48.0,32.0
39684,2023-07-12 12:00:00,223.07,1213.0,154.0,2088.0,213.0,1528.0,48.0,30.0
39685,2023-07-12 13:00:00,221.25,1150.0,158.0,2085.0,234.0,1339.0,61.0,30.0
39686,2023-07-12 14:00:00,230.58,1203.0,157.0,2085.0,367.0,1054.0,103.0,31.0
39687,2023-07-12 15:00:00,225.83,1263.0,158.0,2085.0,1014.0,644.0,118.0,30.0
39688,2023-07-12 16:00:00,225.22,1178.0,159.0,2085.0,1140.0,247.0,114.0,31.0
39689,2023-07-12 17:00:00,225.82,1186.0,169.0,2086.0,1341.0,40.0,119.0,31.0
39690,2023-07-12 18:00:00,228.23,1178.0,171.0,2085.0,1286.0,1.0,130.0,30.0
39691,2023-07-12 19:00:00,225.71,1154.0,171.0,2087.0,1206.0,0.0,195.0,30.0
39692,2023-07-12 20:00:00,229.96,1087.0,172.0,2087.0,909.0,0.0,201.0,30.0
39693,2023-07-12 21:00:00,252.48,1061.0,173.0,2088.0,399.0,0.0,204.0,30.0
39694,2023-07-12 22:00:00,263.95,1046.0,171.0,2088.0,185.0,0.0,193.0,30.0
39695,2023-07-12 23:00:00,258.51,1010.0,170.0,2087.0,170.0,0.0,207.0,31.0
