UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-12-12 00:00:00,1706.0,327.0,2122.0,88.0,0.0,90.0,19.0
2023-12-12 01:00:00,1665.0,328.0,2122.0,88.0,0.0,73.0,20.0
2023-12-12 02:00:00,1713.0,326.0,2122.0,88.0,0.0,45.0,21.0
2023-12-12 03:00:00,1729.0,328.0,2122.0,91.0,0.0,73.0,21.0
2023-12-12 04:00:00,1817.0,330.0,2122.0,100.0,0.0,86.0,20.0
2023-12-12 05:00:00,2067.0,337.0,2122.0,395.0,1.0,120.0,21.0
2023-12-12 06:00:00,2128.0,339.0,2122.0,474.0,130.0,72.0,19.0
2023-12-12 07:00:00,2153.0,340.0,2122.0,459.0,469.0,60.0,20.0
2023-12-12 08:00:00,2144.0,336.0,2124.0,273.0,803.0,71.0,20.0
2023-12-12 09:00:00,1921.0,339.0,2121.0,124.0,991.0,64.0,19.0
2023-12-12 10:00:00,1678.0,332.0,2122.0,89.0,1064.0,84.0,18.0
2023-12-12 11:00:00,1673.0,332.0,2123.0,86.0,1050.0,93.0,19.0
2023-12-12 12:00:00,1697.0,330.0,2121.0,122.0,893.0,98.0,19.0
2023-12-12 13:00:00,1855.0,329.0,2122.0,160.0,468.0,73.0,19.0
2023-12-12 14:00:00,2049.0,332.0,2121.0,391.0,55.0,71.0,19.0
2023-12-12 15:00:00,2177.0,335.0,2121.0,864.0,0.0,88.0,19.0
2023-12-12 16:00:00,2197.0,336.0,2122.0,1031.0,0.0,132.0,19.0
2023-12-12 17:00:00,2173.0,336.0,2121.0,979.0,0.0,135.0,19.0
2023-12-12 18:00:00,2135.0,334.0,2122.0,773.0,0.0,154.0,18.0
2023-12-12 19:00:00,1887.0,338.0,2122.0,490.0,0.0,218.0,18.0
2023-12-12 20:00:00,1759.0,340.0,2121.0,124.0,0.0,246.0,18.0
2023-12-12 21:00:00,1724.0,337.0,2123.0,105.0,0.0,218.0,18.0
2023-12-12 22:00:00,1758.0,333.0,2122.0,92.0,0.0,180.0,18.0
2023-12-12 23:00:00,1687.0,334.0,2122.0,84.0,0.0,117.0,18.0
