Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
39504,2023-07-05 00:00:00,2024-07-17 00:00:00,3.1,216.78,865.0,135.0,2086.0,156.0,0.0,0.0,21.0
39505,2023-07-05 01:00:00,2024-07-17 00:00:00,3.1,213.49,844.0,137.0,2088.0,150.0,0.0,2.0,21.0
39506,2023-07-05 02:00:00,2024-07-17 00:00:00,3.1,211.06,843.0,136.0,2088.0,175.0,1.0,10.0,21.0
39507,2023-07-05 03:00:00,2024-07-17 00:00:00,3.1,208.45,866.0,135.0,2088.0,223.0,50.0,14.0,21.0
39508,2023-07-05 04:00:00,2024-07-17 00:00:00,3.1,188.12,858.0,131.0,2090.0,375.0,239.0,10.0,21.0
39509,2023-07-05 05:00:00,2024-07-17 00:00:00,3.1,155.81,862.0,140.0,2089.0,656.0,738.0,18.0,34.0
39510,2023-07-05 06:00:00,2024-07-17 00:00:00,3.1,146.71,915.0,138.0,2088.0,749.0,1137.0,27.0,34.0
39511,2023-07-05 07:00:00,2024-07-17 00:00:00,3.1,136.26,878.0,137.0,2087.0,664.0,1439.0,32.0,32.0
39512,2023-07-05 08:00:00,2024-07-17 00:00:00,3.1,136.69,860.0,135.0,2086.0,409.0,1591.0,35.0,31.0
39513,2023-07-05 09:00:00,2024-07-17 00:00:00,3.1,143.84,866.0,135.0,2088.0,257.0,1505.0,41.0,31.0
39514,2023-07-05 10:00:00,2024-07-17 00:00:00,3.1,158.67,973.0,134.0,2088.0,352.0,1333.0,60.0,33.0
39515,2023-07-05 11:00:00,2024-07-17 00:00:00,3.1,150.41,896.0,134.0,2086.0,473.0,1175.0,62.0,31.0
39516,2023-07-05 12:00:00,2024-07-17 00:00:00,3.1,157.34,899.0,135.0,2087.0,508.0,940.0,61.0,30.0
39517,2023-07-05 13:00:00,2024-07-17 00:00:00,3.1,169.52,970.0,139.0,2088.0,629.0,738.0,58.0,30.0
39518,2023-07-05 14:00:00,2024-07-17 00:00:00,3.1,168.61,934.0,139.0,2088.0,718.0,558.0,47.0,31.0
39519,2023-07-05 15:00:00,2024-07-17 00:00:00,3.1,174.87,944.0,140.0,2086.0,800.0,357.0,41.0,31.0
39520,2023-07-05 16:00:00,2024-07-17 00:00:00,3.1,185.14,955.0,141.0,2088.0,808.0,143.0,35.0,32.0
39521,2023-07-05 17:00:00,2024-07-17 00:00:00,3.1,185.59,1030.0,141.0,2087.0,1148.0,26.0,36.0,31.0
39522,2023-07-05 18:00:00,2024-07-17 00:00:00,3.1,181.67,1056.0,143.0,2086.0,1347.0,0.0,46.0,31.0
39523,2023-07-05 19:00:00,2024-07-17 00:00:00,3.1,185.93,1009.0,144.0,2088.0,1099.0,0.0,40.0,31.0
39524,2023-07-05 20:00:00,2024-07-17 00:00:00,3.1,192.97,927.0,145.0,2087.0,698.0,0.0,42.0,30.0
39525,2023-07-05 21:00:00,2024-07-17 00:00:00,3.1,206.39,891.0,130.0,2088.0,347.0,0.0,38.0,20.0
39526,2023-07-05 22:00:00,2024-07-17 00:00:00,3.1,220.77,926.0,132.0,2089.0,202.0,0.0,39.0,21.0
39527,2023-07-05 23:00:00,2024-07-17 00:00:00,3.1,209.12,875.0,134.0,2089.0,223.0,0.0,65.0,31.0
