Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
41112,2023-09-10 00:00:00,2024-07-17 00:00:00,3.1,279.26,1208.0,177.0,1977.0,66.0,0.0,75.0,19.0
41113,2023-09-10 01:00:00,2024-07-17 00:00:00,3.1,278.98,1216.0,179.0,1975.0,65.0,0.0,97.0,18.0
41114,2023-09-10 02:00:00,2024-07-17 00:00:00,3.1,275.85,1204.0,181.0,1976.0,66.0,0.0,116.0,17.0
41115,2023-09-10 03:00:00,2024-07-17 00:00:00,3.1,271.72,1228.0,175.0,1977.0,130.0,9.0,137.0,17.0
41116,2023-09-10 04:00:00,2024-07-17 00:00:00,3.1,250.45,1211.0,172.0,1975.0,211.0,154.0,188.0,18.0
41117,2023-09-10 05:00:00,2024-07-17 00:00:00,3.1,217.12,1219.0,172.0,1974.0,256.0,662.0,259.0,18.0
41118,2023-09-10 06:00:00,2024-07-17 00:00:00,3.1,192.86,1207.0,166.0,1975.0,189.0,1211.0,309.0,18.0
41119,2023-09-10 07:00:00,2024-07-17 00:00:00,3.1,186.57,1209.0,165.0,1974.0,78.0,1501.0,307.0,18.0
41120,2023-09-10 08:00:00,2024-07-17 00:00:00,3.1,186.97,1208.0,161.0,1973.0,62.0,1528.0,279.0,18.0
41121,2023-09-10 09:00:00,2024-07-17 00:00:00,3.1,188.63,1208.0,161.0,1972.0,50.0,1509.0,266.0,17.0
41122,2023-09-10 10:00:00,2024-07-17 00:00:00,3.1,192.09,1220.0,161.0,1972.0,52.0,1470.0,245.0,17.0
41123,2023-09-10 11:00:00,2024-07-17 00:00:00,3.1,195.97,1207.0,161.0,1973.0,54.0,1354.0,218.0,18.0
41124,2023-09-10 12:00:00,2024-07-17 00:00:00,3.1,199.85,1207.0,161.0,1972.0,55.0,1268.0,207.0,18.0
41125,2023-09-10 13:00:00,2024-07-17 00:00:00,3.1,205.88,1274.0,162.0,1972.0,127.0,1229.0,211.0,19.0
41126,2023-09-10 14:00:00,2024-07-17 00:00:00,3.1,232.54,1339.0,167.0,1972.0,176.0,757.0,212.0,19.0
41127,2023-09-10 15:00:00,2024-07-17 00:00:00,3.1,253.45,1307.0,178.0,1973.0,220.0,299.0,184.0,18.0
41128,2023-09-10 16:00:00,2024-07-17 00:00:00,3.1,251.15,1301.0,182.0,1972.0,547.0,23.0,162.0,18.0
41129,2023-09-10 17:00:00,2024-07-17 00:00:00,3.1,261.84,1536.0,181.0,1972.0,858.0,0.0,148.0,19.0
41130,2023-09-10 18:00:00,2024-07-17 00:00:00,3.1,262.79,1523.0,180.0,1973.0,827.0,0.0,137.0,18.0
41131,2023-09-10 19:00:00,2024-07-17 00:00:00,3.1,273.07,1389.0,178.0,1975.0,461.0,0.0,86.0,18.0
41132,2023-09-10 20:00:00,2024-07-17 00:00:00,3.1,277.1,1306.0,179.0,1973.0,278.0,0.0,67.0,18.0
41133,2023-09-10 21:00:00,2024-07-17 00:00:00,3.1,266.19,1194.0,182.0,1974.0,214.0,0.0,80.0,18.0
41134,2023-09-10 22:00:00,2024-07-17 00:00:00,3.1,263.17,1103.0,179.0,1974.0,84.0,0.0,80.0,17.0
41135,2023-09-10 23:00:00,2024-07-17 00:00:00,3.1,260.99,1077.0,179.0,1976.0,60.0,0.0,81.0,17.0
