Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
38040,2023-05-05 00:00:00,2024-07-17 00:00:00,3.1,357.89,1199.0,203.0,1037.0,209.0,0.0,79.0,29.0
38041,2023-05-05 01:00:00,2024-07-17 00:00:00,3.1,353.24,1203.0,205.0,1037.0,217.0,0.0,116.0,25.0
38042,2023-05-05 02:00:00,2024-07-17 00:00:00,3.1,350.74,1220.0,208.0,1037.0,233.0,0.0,140.0,25.0
38043,2023-05-05 03:00:00,2024-07-17 00:00:00,3.1,335.43,1284.0,211.0,1038.0,359.0,16.0,210.0,24.0
38044,2023-05-05 04:00:00,2024-07-17 00:00:00,3.1,301.65,1269.0,211.0,1038.0,570.0,126.0,217.0,25.0
38045,2023-05-05 05:00:00,2024-07-17 00:00:00,3.1,265.91,1197.0,199.0,1038.0,695.0,373.0,168.0,28.0
38046,2023-05-05 06:00:00,2024-07-17 00:00:00,3.1,251.95,1224.0,179.0,1037.0,726.0,652.0,109.0,28.0
38047,2023-05-05 07:00:00,2024-07-17 00:00:00,3.1,242.6,1188.0,174.0,1039.0,547.0,943.0,70.0,26.0
38048,2023-05-05 08:00:00,2024-07-17 00:00:00,3.1,239.51,1216.0,179.0,1038.0,451.0,1161.0,65.0,25.0
38049,2023-05-05 09:00:00,2024-07-17 00:00:00,3.1,245.13,1193.0,183.0,1037.0,297.0,1135.0,106.0,24.0
38050,2023-05-05 10:00:00,2024-07-17 00:00:00,3.1,255.33,1197.0,185.0,1037.0,234.0,1033.0,121.0,24.0
38051,2023-05-05 11:00:00,2024-07-17 00:00:00,3.1,260.1,1206.0,180.0,1037.0,227.0,960.0,144.0,26.0
38052,2023-05-05 12:00:00,2024-07-17 00:00:00,3.1,271.24,1269.0,182.0,1038.0,226.0,883.0,181.0,25.0
38053,2023-05-05 13:00:00,2024-07-17 00:00:00,3.1,267.64,1220.0,182.0,1038.0,228.0,800.0,225.0,23.0
38054,2023-05-05 14:00:00,2024-07-17 00:00:00,3.1,270.76,1213.0,186.0,1037.0,431.0,520.0,248.0,24.0
38055,2023-05-05 15:00:00,2024-07-17 00:00:00,3.1,277.39,1293.0,193.0,1037.0,757.0,290.0,207.0,23.0
38056,2023-05-05 16:00:00,2024-07-17 00:00:00,3.1,285.22,1251.0,197.0,1037.0,875.0,68.0,136.0,25.0
38057,2023-05-05 17:00:00,2024-07-17 00:00:00,3.1,268.06,1180.0,201.0,1037.0,1060.0,2.0,117.0,26.0
38058,2023-05-05 18:00:00,2024-07-17 00:00:00,3.1,261.1,1197.0,201.0,1037.0,1209.0,0.0,98.0,27.0
38059,2023-05-05 19:00:00,2024-07-17 00:00:00,3.1,301.16,1271.0,199.0,1037.0,860.0,0.0,60.0,25.0
38060,2023-05-05 20:00:00,2024-07-17 00:00:00,3.1,355.15,1427.0,199.0,1038.0,518.0,0.0,55.0,24.0
38061,2023-05-05 21:00:00,2024-07-17 00:00:00,3.1,361.88,1353.0,202.0,1037.0,370.0,0.0,62.0,24.0
38062,2023-05-05 22:00:00,2024-07-17 00:00:00,3.1,355.0,1225.0,201.0,1038.0,258.0,0.0,87.0,23.0
38063,2023-05-05 23:00:00,2024-07-17 00:00:00,3.1,319.29,1070.0,202.0,1037.0,252.0,0.0,196.0,24.0
