Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
38664,2023-05-31 00:00:00,2024-07-17 00:00:00,3.1,282.92,924.0,162.0,1044.0,313.0,0.0,228.0,23.0
38665,2023-05-31 01:00:00,2024-07-17 00:00:00,3.1,283.03,929.0,164.0,1039.0,321.0,0.0,235.0,21.0
38666,2023-05-31 02:00:00,2024-07-17 00:00:00,3.1,284.98,925.0,168.0,1038.0,342.0,1.0,189.0,22.0
38667,2023-05-31 03:00:00,2024-07-17 00:00:00,3.1,264.56,928.0,166.0,1041.0,508.0,60.0,173.0,22.0
38668,2023-05-31 04:00:00,2024-07-17 00:00:00,3.1,238.14,936.0,164.0,1041.0,715.0,239.0,123.0,24.0
38669,2023-05-31 05:00:00,2024-07-17 00:00:00,3.1,234.27,1023.0,161.0,1042.0,745.0,535.0,40.0,27.0
38670,2023-05-31 06:00:00,2024-07-17 00:00:00,3.1,210.52,981.0,155.0,1042.0,739.0,847.0,25.0,25.0
38671,2023-05-31 07:00:00,2024-07-17 00:00:00,3.1,194.69,954.0,152.0,1041.0,638.0,1157.0,47.0,24.0
38672,2023-05-31 08:00:00,2024-07-17 00:00:00,3.1,183.27,922.0,137.0,1041.0,624.0,1288.0,64.0,24.0
38673,2023-05-31 09:00:00,2024-07-17 00:00:00,3.1,186.82,922.0,140.0,1041.0,397.0,1406.0,98.0,24.0
38674,2023-05-31 10:00:00,2024-07-17 00:00:00,3.1,184.72,924.0,138.0,1041.0,400.0,1451.0,99.0,25.0
38675,2023-05-31 11:00:00,2024-07-17 00:00:00,3.1,192.85,925.0,139.0,1041.0,357.0,1345.0,82.0,23.0
38676,2023-05-31 12:00:00,2024-07-17 00:00:00,3.1,203.12,924.0,142.0,1040.0,341.0,1195.0,53.0,21.0
38677,2023-05-31 13:00:00,2024-07-17 00:00:00,3.1,209.36,930.0,142.0,1040.0,551.0,905.0,37.0,22.0
38678,2023-05-31 14:00:00,2024-07-17 00:00:00,3.1,222.83,971.0,126.0,1042.0,672.0,660.0,30.0,20.0
38679,2023-05-31 15:00:00,2024-07-17 00:00:00,3.1,226.1,944.0,149.0,1043.0,827.0,412.0,19.0,23.0
38680,2023-05-31 16:00:00,2024-07-17 00:00:00,3.1,235.47,938.0,155.0,1042.0,977.0,122.0,13.0,24.0
38681,2023-05-31 17:00:00,2024-07-17 00:00:00,3.1,240.88,939.0,161.0,1040.0,1016.0,16.0,15.0,23.0
38682,2023-05-31 18:00:00,2024-07-17 00:00:00,3.1,252.89,1156.0,164.0,1042.0,1315.0,1.0,17.0,19.0
38683,2023-05-31 19:00:00,2024-07-17 00:00:00,3.1,281.19,1057.0,162.0,1042.0,760.0,0.0,31.0,18.0
38684,2023-05-31 20:00:00,2024-07-17 00:00:00,3.1,278.92,1000.0,163.0,1043.0,679.0,0.0,38.0,18.0
38685,2023-05-31 21:00:00,2024-07-17 00:00:00,3.1,290.68,946.0,160.0,1043.0,476.0,0.0,35.0,17.0
38686,2023-05-31 22:00:00,2024-07-17 00:00:00,3.1,276.6,802.0,161.0,1043.0,343.0,0.0,53.0,17.0
38687,2023-05-31 23:00:00,2024-07-17 00:00:00,3.1,287.33,849.0,161.0,1044.0,329.0,0.0,53.0,17.0
