Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
41760,2023-10-07 00:00:00,2024-07-17 00:00:00,3.1,335.59,1314.0,193.0,1987.0,39.0,0.0,26.0,26.0
41761,2023-10-07 01:00:00,2024-07-17 00:00:00,3.1,337.53,1318.0,194.0,1986.0,38.0,0.0,13.0,26.0
41762,2023-10-07 02:00:00,2024-07-17 00:00:00,3.1,338.54,1322.0,192.0,1985.0,39.0,0.0,7.0,26.0
41763,2023-10-07 03:00:00,2024-07-17 00:00:00,3.1,344.3,1371.0,192.0,1986.0,41.0,3.0,10.0,25.0
41764,2023-10-07 04:00:00,2024-07-17 00:00:00,3.1,333.11,1357.0,197.0,1987.0,96.0,55.0,17.0,25.0
41765,2023-10-07 05:00:00,2024-07-17 00:00:00,3.1,302.5,1374.0,195.0,1986.0,160.0,462.0,18.0,26.0
41766,2023-10-07 06:00:00,2024-07-17 00:00:00,3.1,257.15,1254.0,194.0,1985.0,104.0,1089.0,34.0,26.0
41767,2023-10-07 07:00:00,2024-07-17 00:00:00,3.1,231.23,1187.0,188.0,1984.0,44.0,1557.0,61.0,27.0
41768,2023-10-07 08:00:00,2024-07-17 00:00:00,3.1,219.24,1171.0,182.0,1982.0,39.0,1812.0,91.0,27.0
41769,2023-10-07 09:00:00,2024-07-17 00:00:00,3.1,220.62,1182.0,180.0,1981.0,37.0,1769.0,124.0,27.0
41770,2023-10-07 10:00:00,2024-07-17 00:00:00,3.1,221.63,1172.0,181.0,1982.0,38.0,1655.0,165.0,27.0
41771,2023-10-07 11:00:00,2024-07-17 00:00:00,3.1,222.98,1168.0,182.0,1982.0,39.0,1544.0,214.0,27.0
41772,2023-10-07 12:00:00,2024-07-17 00:00:00,3.1,229.38,1168.0,182.0,1983.0,39.0,1306.0,263.0,27.0
41773,2023-10-07 13:00:00,2024-07-17 00:00:00,3.1,239.69,1209.0,182.0,1981.0,39.0,1144.0,283.0,27.0
41774,2023-10-07 14:00:00,2024-07-17 00:00:00,3.1,273.4,1251.0,182.0,1980.0,45.0,552.0,256.0,27.0
41775,2023-10-07 15:00:00,2024-07-17 00:00:00,3.1,301.86,1318.0,189.0,1982.0,179.0,74.0,252.0,27.0
41776,2023-10-07 16:00:00,2024-07-17 00:00:00,3.1,300.32,1373.0,195.0,1980.0,370.0,0.0,261.0,27.0
41777,2023-10-07 17:00:00,2024-07-17 00:00:00,3.1,298.25,1389.0,197.0,1980.0,484.0,1.0,212.0,27.0
41778,2023-10-07 18:00:00,2024-07-17 00:00:00,3.1,316.77,1383.0,196.0,1979.0,236.0,0.0,181.0,27.0
41779,2023-10-07 19:00:00,2024-07-17 00:00:00,3.1,336.78,1423.0,194.0,1982.0,96.0,0.0,125.0,27.0
41780,2023-10-07 20:00:00,2024-07-17 00:00:00,3.1,339.46,1413.0,193.0,1982.0,41.0,0.0,132.0,25.0
41781,2023-10-07 21:00:00,2024-07-17 00:00:00,3.1,329.23,1403.0,182.0,1982.0,38.0,0.0,235.0,27.0
41782,2023-10-07 22:00:00,2024-07-17 00:00:00,3.1,317.6,1333.0,182.0,1983.0,38.0,0.0,266.0,27.0
41783,2023-10-07 23:00:00,2024-07-17 00:00:00,3.1,313.38,1321.0,185.0,1981.0,36.0,0.0,305.0,27.0
